dynamic_accuracy steamvr; 20211013-223044; x y z w i j k;  frequency = 150
5.081923604011535645e-01 -5.463252067565917969e-01 -1.451426982879638672e+00 7.033760885764748227e-01 2.093919012834677060e-02 -7.104363538156730495e-01 -1.018398153083344311e-02 2.427760213613510132e-01 -5.498385429382324219e-01 -1.474864363670349121e+00 7.101898162214305144e-01 1.925755377220563132e-04 7.040026357335285034e-01 3.255507886680332821e-03
5.100705623626708984e-01 -5.466115474700927734e-01 -1.452680826187133789e+00 7.039359664492375046e-01 2.133917181935449450e-02 -7.098569325296495425e-01 -1.103773473003663921e-02 2.443303316831588745e-01 -5.496500730514526367e-01 -1.478133916854858398e+00 7.099439128319449122e-01 1.642816208863695721e-03 7.042455787059026528e-01 3.875001946592054620e-03
5.112320780754089355e-01 -5.465565323829650879e-01 -1.454466223716735840e+00 7.046481138648447162e-01 2.212459973813626912e-02 -7.091123681710690407e-01 -1.187751808169237519e-02 2.456063926219940186e-01 -5.498565435409545898e-01 -1.475230813026428223e+00 7.096176972240345604e-01 1.946675908889411140e-03 7.045716555912078238e-01 4.195645552337392420e-03
5.126556754112243652e-01 -5.472276210784912109e-01 -1.455301165580749512e+00 7.052329082901367396e-01 2.284973009369602875e-02 -7.084940994863322405e-01 -1.266685787332989983e-02 2.466727942228317261e-01 -5.501371026039123535e-01 -1.485886573791503906e+00 7.090092121324110819e-01 2.557491280966196767e-03 7.051808719340061371e-01 4.384568498678454579e-03
5.130376815795898438e-01 -5.464180707931518555e-01 -1.457754731178283691e+00 7.057326336341622763e-01 2.311374774645447855e-02 -7.079800034631406058e-01 -1.309167350953301980e-02 2.490729987621307373e-01 -5.512689352035522461e-01 -1.486091852188110352e+00 7.084148601213756669e-01 3.718903649611827403e-03 7.057738148055033855e-01 4.216013864001368940e-03
5.149886608123779297e-01 -5.472399592399597168e-01 -1.460184335708618164e+00 7.061641689932485200e-01 2.321022018635213874e-02 -7.075298652635443331e-01 -1.395891752998643619e-02 2.499578744173049927e-01 -5.508429408073425293e-01 -1.486059665679931641e+00 7.080655698813000942e-01 4.028504812197288183e-03 7.061177234504218969e-01 4.957054877415554076e-03
5.154274702072143555e-01 -5.474255681037902832e-01 -1.459654569625854492e+00 7.067022136401336363e-01 2.355000652620027266e-02 -7.069745329520208399e-01 -1.429301859254372524e-02 2.509923577308654785e-01 -5.506596565246582031e-01 -1.485326409339904785e+00 7.074263820216306620e-01 4.760979409474243827e-03 7.067467345981621740e-01 5.850013222735070233e-03
5.163843631744384766e-01 -5.473311543464660645e-01 -1.460569143295288086e+00 7.070605239651830409e-01 2.406793303297916076e-02 -7.065878152198782347e-01 -1.482307129951049122e-02 2.517021894454956055e-01 -5.506325364112854004e-01 -1.485553622245788574e+00 7.071081243099478497e-01 5.615679870278072854e-03 7.070584654922557055e-01 5.899442476037820675e-03
5.169166326522827148e-01 -5.472986102104187012e-01 -1.461232423782348633e+00 7.074850113589354894e-01 2.421515926915834838e-02 -7.061474376558748434e-01 -1.530679310914722160e-02 2.521638870239257812e-01 -5.503256916999816895e-01 -1.482257723808288574e+00 7.058163143791210681e-01 5.573682658183417432e-03 7.083465319451507369e-01 6.111931231763259760e-03
5.169329643249511719e-01 -5.467697978019714355e-01 -1.464176893234252930e+00 7.078107772624869787e-01 2.438131330022695956e-02 -7.058205004682364114e-01 -1.505895607740580233e-02 2.537333667278289795e-01 -5.517513155937194824e-01 -1.494237661361694336e+00 7.054649461572906066e-01 5.404701882973278297e-03 7.086982792639386908e-01 6.055250607762751452e-03
5.177648067474365234e-01 -5.473319292068481445e-01 -1.465890884399414062e+00 7.081004799017500684e-01 2.445382818411938330e-02 -7.055306994801638920e-01 -1.490200402846398979e-02 2.537437379360198975e-01 -5.513109564781188965e-01 -1.489814043045043945e+00 7.053908914334380276e-01 5.056447291017581065e-03 7.087738853175487019e-01 6.133648715909267857e-03
5.187757611274719238e-01 -5.473706722259521484e-01 -1.467459678649902344e+00 7.085239429902584485e-01 2.439107130693371137e-02 -7.050966379413476925e-01 -1.541230417629037633e-02 2.542593479156494141e-01 -5.507330298423767090e-01 -1.488615512847900391e+00 7.052042743755723153e-01 5.261385281428304639e-03 7.089549600009041885e-01 6.482142177686409622e-03
5.187023878097534180e-01 -5.466707944869995117e-01 -1.470360517501831055e+00 7.087197580871709146e-01 2.417966639644443180e-02 -7.049161422316423398e-01 -1.499272560196228399e-02 2.541618049144744873e-01 -5.492742657661437988e-01 -1.485487580299377441e+00 7.051381802310637825e-01 5.118340682950077436e-03 7.090185379135897081e-01 6.824349022904153787e-03
5.190966129302978516e-01 -5.469502210617065430e-01 -1.469522356986999512e+00 7.091224591112836872e-01 2.451684976470846697e-02 -7.044893318651577196e-01 -1.545732007458268387e-02 2.534063458442687988e-01 -5.488589406013488770e-01 -1.482525587081909180e+00 7.048155949357003403e-01 4.650228622109104856e-03 7.093444633526997389e-01 6.609110424590914148e-03
5.188065171241760254e-01 -5.466410517692565918e-01 -1.472365498542785645e+00 7.094503830434671920e-01 2.451777193554673107e-02 -7.041657174082495141e-01 -1.515209288902964573e-02 2.528239488601684570e-01 -5.487288236618041992e-01 -1.490379214286804199e+00 7.045050619261440383e-01 4.292153907054488751e-03 7.096549720550462403e-01 6.626927628704647709e-03
5.192009806632995605e-01 -5.471292734146118164e-01 -1.473436117172241211e+00 7.098754399423764516e-01 2.452369219195277630e-02 -7.037484035524864678e-01 -1.461342413585780924e-02 2.538884878158569336e-01 -5.492311716079711914e-01 -1.491420269012451172e+00 7.047845564966925824e-01 3.983103143803280906e-03 7.093788106086570400e-01 6.666634135559392112e-03
5.192028284072875977e-01 -5.471740365028381348e-01 -1.474880814552307129e+00 7.100381779663894610e-01 2.450180173182446575e-02 -7.035818605149929406e-01 -1.476259985101998316e-02 2.535160481929779053e-01 -5.493377447128295898e-01 -1.489672422409057617e+00 7.046262863183009317e-01 3.475513053106077648e-03 7.095452538755925298e-01 5.927920891345368759e-03
5.190178155899047852e-01 -5.467413067817687988e-01 -1.476006507873535156e+00 7.099788144050304117e-01 2.441224848877257894e-02 -7.036532821132649440e-01 -1.435543083247635583e-02 2.537226676940917969e-01 -5.498633384704589844e-01 -1.490177989006042480e+00 7.047680145748999037e-01 2.742043382354347834e-03 7.094029032138768898e-01 6.477002724873033926e-03
5.181146860122680664e-01 -5.463600158691406250e-01 -1.478531837463378906e+00 7.098095344131089002e-01 2.407325745566264372e-02 -7.038489308822963864e-01 -1.369214897851272865e-02 2.525454163551330566e-01 -5.482890605926513672e-01 -1.490224003791809082e+00 7.043113777814405951e-01 2.425522725145391051e-03 7.098625237166665825e-01 5.891268390502472224e-03
5.178901553153991699e-01 -5.464071035385131836e-01 -1.479604482650756836e+00 7.100585764760474206e-01 2.410006998199124353e-02 -7.036026123878125205e-01 -1.338996317750782913e-02 2.521212995052337646e-01 -5.494424700736999512e-01 -1.496902585029602051e+00 7.039880472572592751e-01 1.721016435344111146e-03 7.101854619444409877e-01 5.861961714522992591e-03
5.176417231559753418e-01 -5.469299554824829102e-01 -1.480062484741210938e+00 7.101164720246185835e-01 2.400114672621789583e-02 -7.035596639945818076e-01 -1.273791592328414601e-02 2.523382902145385742e-01 -5.497377514839172363e-01 -1.494363188743591309e+00 7.041341086946042438e-01 8.543463835690596206e-04 7.100445362920017045e-01 5.574915746804686399e-03
5.173011422157287598e-01 -5.469590425491333008e-01 -1.480321764945983887e+00 7.100525654888535376e-01 2.395610610353143127e-02 -7.036317582995629261e-01 -1.239758936949089153e-02 2.516591846942901611e-01 -5.497568249702453613e-01 -1.494223117828369141e+00 7.045692793930873332e-01 3.410704581828631361e-04 7.096099810732298119e-01 5.966141896034712032e-03
5.164815187454223633e-01 -5.468113422393798828e-01 -1.481311082839965820e+00 7.096677814239038540e-01 2.362783663830908890e-02 -7.040456475678029680e-01 -1.153292487274383896e-02 2.510018944740295410e-01 -5.496870279312133789e-01 -1.494594931602478027e+00 7.049542574013262231e-01 -4.699183963376616876e-04 7.092244263705020924e-01 6.315911612349309721e-03
5.155110955238342285e-01 -5.463464260101318359e-01 -1.483525991439819336e+00 7.095137188469218259e-01 2.315670100921169913e-02 -7.042276525014962152e-01 -1.083351424514097071e-02 2.496198415756225586e-01 -5.496711730957031250e-01 -1.500387907028198242e+00 7.050718479920580206e-01 -1.061667571131679139e-03 7.091083200475953863e-01 6.152174268010518997e-03
5.141772031784057617e-01 -5.464403629302978516e-01 -1.484472751617431641e+00 7.090050840276075350e-01 2.288164015373043980e-02 -7.047611278955558944e-01 -9.993973871902482251e-03 2.495622783899307251e-01 -5.500276684761047363e-01 -1.499992370605468750e+00 7.052629078771235349e-01 -1.549641395262375170e-03 7.089193454385779303e-01 5.923878319195152557e-03
5.136052370071411133e-01 -5.463968515396118164e-01 -1.484949588775634766e+00 7.089278116302742960e-01 2.257253438065689663e-02 -7.048591335757440346e-01 -9.237868801534978788e-03 2.482339888811111450e-01 -5.497720241546630859e-01 -1.496230483055114746e+00 7.054742180349923286e-01 -2.326220890687941308e-03 7.087131076775140537e-01 5.132613869997144050e-03
5.127556324005126953e-01 -5.462070703506469727e-01 -1.486164450645446777e+00 7.086821923912627330e-01 2.229137958852517309e-02 -7.051184407730528569e-01 -8.972922513271777006e-03 2.468824088573455811e-01 -5.491634011268615723e-01 -1.493614792823791504e+00 7.057594091029371075e-01 -3.334050366342488757e-03 7.084279054111014551e-01 4.726946029170948742e-03
5.119801759719848633e-01 -5.460374355316162109e-01 -1.486607193946838379e+00 7.082663529759009036e-01 2.181943669749058026e-02 -7.055621389361199647e-01 -8.041117753257803757e-03 2.453412711620330811e-01 -5.488928556442260742e-01 -1.492580652236938477e+00 7.062669963022536468e-01 -3.835668651931985369e-03 7.079216978764281132e-01 4.357893116365922810e-03
5.105849504470825195e-01 -5.461165904998779297e-01 -1.487541079521179199e+00 7.077321327900856218e-01 2.169906105011586497e-02 -7.061079435538551996e-01 -7.473928976395588855e-03 2.437663227319717407e-01 -5.487724542617797852e-01 -1.492480039596557617e+00 7.066920855862290907e-01 -4.508030937014192475e-03 7.074940766641263368e-01 4.243632844466152174e-03
5.093089938163757324e-01 -5.462817549705505371e-01 -1.487786412239074707e+00 7.073896783383345488e-01 2.135033978803620863e-02 -7.064670297371611341e-01 -6.945767264996734018e-03 2.428237795829772949e-01 -5.492823719978332520e-01 -1.496278047561645508e+00 7.072125456961658729e-01 -4.909657246755622442e-03 7.069733250855432249e-01 3.864002864683966417e-03
5.077441930770874023e-01 -5.459789633750915527e-01 -1.487434267997741699e+00 7.067954118273225284e-01 2.082479124900731351e-02 -7.070854128408067263e-01 -6.058097001230802053e-03 2.413298040628433228e-01 -5.491870641708374023e-01 -1.497720837593078613e+00 7.077405979014584902e-01 -5.631966322415303192e-03 7.064409396394208951e-01 3.553757196892140448e-03
5.062742829322814941e-01 -5.456759333610534668e-01 -1.487944245338439941e+00 7.060087525065538161e-01 2.029001630457407876e-02 -7.078929005787094608e-01 -5.243290985992497127e-03 2.399088740348815918e-01 -5.490491390228271484e-01 -1.498097538948059082e+00 7.084913621687946028e-01 -6.180819639096001537e-03 7.056844400126184302e-01 3.340469857558135171e-03
5.048515200614929199e-01 -5.454939007759094238e-01 -1.488120198249816895e+00 7.052385333975965676e-01 1.961646623515744120e-02 -7.086821191162575584e-01 -4.832360470706989833e-03 2.386217564344406128e-01 -5.490676164627075195e-01 -1.497288703918457031e+00 7.092194363740067509e-01 -6.750980631643125132e-03 7.049490062126596568e-01 3.000420753119716066e-03
5.034056305885314941e-01 -5.457409024238586426e-01 -1.488053679466247559e+00 7.044744773014316452e-01 1.929783969327470913e-02 -7.094530866101075306e-01 -4.415280027423617790e-03 2.369497865438461304e-01 -5.490667223930358887e-01 -1.497812628746032715e+00 7.098760488518840450e-01 -7.127844572110544202e-03 7.042841044665584249e-01 2.998967087189662560e-03
5.019930005073547363e-01 -5.454556941986083984e-01 -1.488327503204345703e+00 7.037707712766877455e-01 1.909983533498003927e-02 -7.101592560833263068e-01 -3.953226891580882696e-03 2.355871647596359253e-01 -5.490839481353759766e-01 -1.497256755828857422e+00 7.105453948830743327e-01 -7.541885784975709342e-03 7.036058927842282484e-01 2.647122990732221973e-03
5.005590319633483887e-01 -5.453957915306091309e-01 -1.488670587539672852e+00 7.030096664808053175e-01 1.871024045239103734e-02 -7.109259816707911295e-01 -3.388181112881193200e-03 2.340451031923294067e-01 -5.487864017486572266e-01 -1.496336221694946289e+00 7.111996289278834649e-01 -8.100518862935160089e-03 7.029391796861750308e-01 2.426945789524543196e-03
4.990508556365966797e-01 -5.452517271041870117e-01 -1.489230394363403320e+00 7.023299467413921526e-01 1.835079490094655014e-02 -7.116083134051357506e-01 -3.065382588894230865e-03 2.323818057775497437e-01 -5.484115481376647949e-01 -1.495603799819946289e+00 7.118295549409989764e-01 -8.437261779262340139e-03 7.022977575285005436e-01 2.297582588453537904e-03
4.975436925888061523e-01 -5.451366305351257324e-01 -1.489469647407531738e+00 7.016075034219478868e-01 1.795177010166781884e-02 -7.123328351929147928e-01 -2.541731458343742932e-03 2.304942160844802856e-01 -5.483882427215576172e-01 -1.495418548583984375e+00 7.125042054220578347e-01 -8.723171277778885013e-03 7.016099752221853780e-01 2.242126911344937985e-03
4.956655502319335938e-01 -5.451611280441284180e-01 -1.488981723785400391e+00 7.010118941535458115e-01 1.785121116478598224e-02 -7.129223758060109217e-01 -2.286952648906652018e-03 2.286604940891265869e-01 -5.483568906784057617e-01 -1.495539546012878418e+00 7.132157955868150268e-01 -9.141728221377994068e-03 7.008813620159810576e-01 2.213338583428480031e-03
4.943344593048095703e-01 -5.452883243560791016e-01 -1.488392472267150879e+00 7.002623394949419877e-01 1.765935765023418300e-02 -7.136647980812155234e-01 -1.809216332090323983e-03 2.271267026662826538e-01 -5.482309460639953613e-01 -1.494743227958679199e+00 7.138761821185390932e-01 -9.588623039119855904e-03 7.002031056365563000e-01 2.094265894483264469e-03
4.928820729255676270e-01 -5.453169941902160645e-01 -1.488577604293823242e+00 6.995123927256804430e-01 1.714146384561276992e-02 -7.144130462830117212e-01 -1.580092896666771387e-03 2.254703491926193237e-01 -5.484891533851623535e-01 -1.494629621505737305e+00 7.145730366537882405e-01 -9.721973485267758341e-03 6.994903194676044267e-01 2.013982536852102802e-03
4.916118085384368896e-01 -5.453214049339294434e-01 -1.488576769828796387e+00 6.986982523424097868e-01 1.701555659123846903e-02 -7.152132088015132894e-01 -1.098303581776272466e-03 2.240877896547317505e-01 -5.483283400535583496e-01 -1.496901392936706543e+00 7.153414299253072484e-01 -1.019432845311345030e-02 6.986986660318742492e-01 1.674318936176222858e-03
4.900046288967132568e-01 -5.454518198966979980e-01 -1.488944292068481445e+00 6.988951194484729346e-01 1.669924740815012174e-02 -7.150289725508840455e-01 -4.713938986566749718e-04 2.226706743240356445e-01 -5.484522581100463867e-01 -1.495719194412231445e+00 7.153292473618428904e-01 -1.056588577596554585e-02 6.987055867097778927e-01 1.683404788378723522e-03
4.885182678699493408e-01 -5.451380014419555664e-01 -1.490837216377258301e+00 6.987352767581649360e-01 1.630618246461495308e-02 -7.151943339631445795e-01 -2.979921832742913213e-04 2.205848693847656250e-01 -5.486074686050415039e-01 -1.494531512260437012e+00 7.153558476490055051e-01 -1.094750712669007205e-02 6.986735855666981188e-01 1.136624441681154465e-03
4.873888790607452393e-01 -5.452049970626831055e-01 -1.492437958717346191e+00 6.987644469865249564e-01 1.598250110763297510e-02 -7.151731358173850639e-01 2.849588235605605459e-04 2.189278751611709595e-01 -5.488070845603942871e-01 -1.497696399688720703e+00 7.149778996509306150e-01 -1.164868307808506441e-02 6.990496258009604169e-01 6.469524774557225367e-04
4.857847392559051514e-01 -5.453518033027648926e-01 -1.492644667625427246e+00 6.989805429162135875e-01 1.588318999213570934e-02 -7.149634391614201334e-01 1.042297554385259459e-03 2.177143394947052002e-01 -5.490992665290832520e-01 -1.500159502029418945e+00 7.145959732176890844e-01 -1.232816141982698982e-02 6.994286649255888610e-01 2.003664620658011475e-04
4.840457439422607422e-01 -5.453523397445678711e-01 -1.492279052734375000e+00 6.991071791848734174e-01 1.558189043547755954e-02 -7.148448437441494718e-01 1.764146098366369594e-03 2.164522409439086914e-01 -5.495416522026062012e-01 -1.501992940902709961e+00 7.144831137909756213e-01 -1.302891375410054897e-02 6.995311377074346915e-01 -4.895209709726832401e-04
4.822073578834533691e-01 -5.451710224151611328e-01 -1.492485404014587402e+00 6.991111097117134188e-01 1.538618090720491292e-02 -7.148434890643533546e-01 2.370292851940314274e-03 2.150428444147109985e-01 -5.499804019927978516e-01 -1.504552960395812988e+00 7.143563754896665730e-01 -1.362113045037162753e-02 6.996491339216046601e-01 -6.422476657089222106e-04
4.811535775661468506e-01 -5.455532073974609375e-01 -1.492999315261840820e+00 6.993087345699179336e-01 1.494534452251805416e-02 -7.146583716534895547e-01 2.692881660415515511e-03 2.136486172676086426e-01 -5.503106117248535156e-01 -1.505923032760620117e+00 7.140869341865309083e-01 -1.412050733714493092e-02 6.999134405245738266e-01 -1.236305409345602162e-03
4.794874489307403564e-01 -5.453881025314331055e-01 -1.493134021759033203e+00 6.993903167382651276e-01 1.468052221802093084e-02 -7.145811446117783516e-01 3.370917063333615012e-03 2.123405486345291138e-01 -5.506765246391296387e-01 -1.507585644721984863e+00 7.140590081244300169e-01 -1.471424346573356121e-02 6.999293149638828870e-01 -1.445863154419724326e-03
4.775780737400054932e-01 -5.453373193740844727e-01 -1.492659449577331543e+00 6.994540099134443079e-01 1.443919095107660221e-02 -7.145206116902579341e-01 3.973628859197103971e-03 2.108625471591949463e-01 -5.508568882942199707e-01 -1.508375525474548340e+00 7.140478229814207767e-01 -1.541029423004706619e-02 6.999255248655270600e-01 -1.553285276776645825e-03
4.755560159683227539e-01 -5.452346801757812500e-01 -1.492550730705261230e+00 6.996277586546638672e-01 1.416375578134199641e-02 -7.143513643893437681e-01 4.734381022149716269e-03 2.092323452234268188e-01 -5.510861277580261230e-01 -1.507284164428710938e+00 7.137611489137133391e-01 -1.625095125016321612e-02 7.001974770274467241e-01 -2.075078241989443840e-03
4.742408692836761475e-01 -5.452904701232910156e-01 -1.493227243423461914e+00 6.997971470043561348e-01 1.396673348146781034e-02 -7.141851393131235515e-01 5.324870506753726432e-03 2.075711488723754883e-01 -5.511724948883056641e-01 -1.509077668190002441e+00 7.135360157686583271e-01 -1.672314832175819665e-02 7.004156032342859772e-01 -2.138739924835730312e-03
4.726423621177673340e-01 -5.452579259872436523e-01 -1.492492079734802246e+00 6.999051388604489166e-01 1.368906990094105949e-02 -7.140805647527019850e-01 5.851066961962961797e-03 2.059992253780364990e-01 -5.511480569839477539e-01 -1.506988525390625000e+00 7.133318694950818717e-01 -1.719924756218055295e-02 7.006117706891473729e-01 -2.209403707967244699e-03
4.711164832115173340e-01 -5.452473163604736328e-01 -1.491916537284851074e+00 7.000428742770663515e-01 1.329098048179857584e-02 -7.139475387911110582e-01 6.490925439203190997e-03 2.046797126531600952e-01 -5.510946512222290039e-01 -1.504385590553283691e+00 7.131989507968794495e-01 -1.750144622867593272e-02 7.007388334243399575e-01 -2.441825087771521286e-03
4.692821800708770752e-01 -5.451058149337768555e-01 -1.491617441177368164e+00 7.000704046057186769e-01 1.302161302327975272e-02 -7.139202502965631414e-01 7.045554571454327314e-03 2.026493251323699951e-01 -5.508751869201660156e-01 -1.502651214599609375e+00 7.130553995728172723e-01 -1.810271925475927940e-02 7.008677008856953883e-01 -2.940261910231297023e-03
4.678274095058441162e-01 -5.448849201202392578e-01 -1.492042541503906250e+00 7.000472056461914949e-01 1.282229780796538023e-02 -7.139406948202131620e-01 7.620732041101418996e-03 2.010053545236587524e-01 -5.509384870529174805e-01 -1.504458308219909668e+00 7.129694944021898184e-01 -1.860323223778646146e-02 7.009410081462807973e-01 -3.167918249225186965e-03
4.661325216293334961e-01 -5.448794364929199219e-01 -1.492418169975280762e+00 7.002048990559018860e-01 1.241008125688517622e-02 -7.137867817762214573e-01 8.210690927130046002e-03 1.991807967424392700e-01 -5.509559512138366699e-01 -1.504593253135681152e+00 7.128810888462562279e-01 -1.931973525512621984e-02 7.010089115085283984e-01 -3.704424336787097340e-03
4.643869996070861816e-01 -5.448048710823059082e-01 -1.492378950119018555e+00 7.002205671227771377e-01 1.211613667379234788e-02 -7.137671924395487810e-01 8.980152145703156064e-03 1.976272761821746826e-01 -5.511914491653442383e-01 -1.505383849143981934e+00 7.126310107677176209e-01 -2.000504007489800964e-02 7.012420932636104220e-01 -4.035341427902704170e-03
4.628040790557861328e-01 -5.446969866752624512e-01 -1.492293238639831543e+00 7.004454254475491748e-01 1.174493282472016328e-02 -7.135450353540082613e-01 9.573114235159855753e-03 1.961529999971389771e-01 -5.512204170227050781e-01 -1.504692077636718750e+00 7.124209873813784899e-01 -2.037609511124398656e-02 7.014429436249974836e-01 -4.342264242890504777e-03
4.613506495952606201e-01 -5.447877645492553711e-01 -1.492003321647644043e+00 7.003258835448000763e-01 1.146085974514001599e-02 -7.136603866230100124e-01 1.005235888919677953e-02 1.945869177579879761e-01 -5.511587262153625488e-01 -1.503005743026733398e+00 7.124575014443026433e-01 -2.100197352869985143e-02 7.013847612547561283e-01 -4.748294458624961051e-03
4.599955677986145020e-01 -5.448673963546752930e-01 -1.492246389389038086e+00 7.004724965456952113e-01 1.121351840990713646e-02 -7.135139489953175040e-01 1.050134028253877500e-02 1.929154694080352783e-01 -5.511161684989929199e-01 -1.502978086471557617e+00 7.123170251525703378e-01 -2.147707506823234164e-02 7.015118688553632076e-01 -4.920368254266415699e-03
4.580071568489074707e-01 -5.448817610740661621e-01 -1.491870045661926270e+00 7.005269214375619002e-01 1.087467851261720436e-02 -7.134598977620484339e-01 1.089220299834468136e-02 1.913215667009353638e-01 -5.513731837272644043e-01 -1.502714872360229492e+00 7.122956968074285466e-01 -2.198683160266526673e-02 7.015156990538777837e-01 -5.201761535144333419e-03
4.561537802219390869e-01 -5.447717905044555664e-01 -1.491809964179992676e+00 7.003772328352199095e-01 1.047457869677414707e-02 -7.136022551339338271e-01 1.156389298332545501e-02 1.894559413194656372e-01 -5.514475107192993164e-01 -1.502828359603881836e+00 7.120980236348806169e-01 -2.272826269305098026e-02 7.016912248434455934e-01 -5.401501516755407954e-03
4.544110596179962158e-01 -5.447059273719787598e-01 -1.491691231727600098e+00 7.004207310745630410e-01 1.019173867572489324e-02 -7.135519388489030002e-01 1.226569810685641977e-02 1.878020763397216797e-01 -5.514818429946899414e-01 -1.503286719322204590e+00 7.120527673926898560e-01 -2.334477340524936800e-02 7.017133259579302340e-01 -5.847763555498946934e-03
4.528944194316864014e-01 -5.445806980133056641e-01 -1.491889476776123047e+00 7.002906538217945620e-01 9.734890344782847621e-03 -7.136743294899259293e-01 1.292619973816578130e-02 1.861646473407745361e-01 -5.515151619911193848e-01 -1.503221988677978516e+00 7.118988910348348353e-01 -2.384110684554855905e-02 7.018497416000522016e-01 -6.195802166738253666e-03
4.515191018581390381e-01 -5.445721149444580078e-01 -1.492290377616882324e+00 7.003825601027262593e-01 9.388614221861294948e-03 -7.135815726048313490e-01 1.331747867946915867e-02 1.846809387207031250e-01 -5.515964031219482422e-01 -1.504698634147644043e+00 7.118657860065952248e-01 -2.433899583557022281e-02 7.018635206149631545e-01 -6.498386311809213958e-03
4.500110149383544922e-01 -5.445849299430847168e-01 -1.492320656776428223e+00 7.003492431547965191e-01 8.956483759013381118e-03 -7.136030295830806391e-01 1.418889394773830380e-02 1.832732409238815308e-01 -5.515552759170532227e-01 -1.502635955810546875e+00 7.116873917308423891e-01 -2.487407168629594822e-02 7.020226602940917715e-01 -6.814775637246466011e-03
4.483633935451507568e-01 -5.445992350578308105e-01 -1.492278099060058594e+00 7.003200059522122212e-01 8.572241617927351190e-03 -7.136211186246279592e-01 1.494083390314655119e-02 1.814020872116088867e-01 -5.513478517532348633e-01 -1.500535011291503906e+00 7.115386234888556594e-01 -2.521437648182207197e-02 7.021595542387180089e-01 -6.991917689710048026e-03
4.463815689086914062e-01 -5.445856451988220215e-01 -1.492048501968383789e+00 7.003908745482809728e-01 8.207110873163767084e-03 -7.135431456762786340e-01 1.553499171723530387e-02 1.794553101062774658e-01 -5.510981082916259766e-01 -1.497736454010009766e+00 7.113201739447112537e-01 -2.568430232407901970e-02 7.023602122679919457e-01 -7.346396808877818721e-03
4.446385502815246582e-01 -5.445184111595153809e-01 -1.492094993591308594e+00 7.002333530297057962e-01 8.215680015615966364e-03 -7.136822320681681653e-01 1.622742479894828324e-02 1.778057664632797241e-01 -5.514031648635864258e-01 -1.499032616615295410e+00 7.111369504286966237e-01 -2.624660346911978845e-02 7.025210376780964827e-01 -7.709656984230022631e-03
4.431698918342590332e-01 -5.444927811622619629e-01 -1.492381095886230469e+00 7.003263390154396140e-01 8.009762102105251469e-03 -7.135826853236945100e-01 1.668884706782005137e-02 1.764768213033676147e-01 -5.514877438545227051e-01 -1.500351071357727051e+00 7.110712463009670747e-01 -2.652007273127825540e-02 7.025735877524840189e-01 -8.038203980356081746e-03
4.415753483772277832e-01 -5.443651676177978516e-01 -1.492613315582275391e+00 7.001204101450232420e-01 7.769117910599689265e-03 -7.137735036943231304e-01 1.727248954458856720e-02 1.746613830327987671e-01 -5.516779422760009766e-01 -1.500805497169494629e+00 7.109686275167960146e-01 -2.702888501323023884e-02 7.026534070991328207e-01 -8.434265003444980230e-03
4.397864341735839844e-01 -5.443698763847351074e-01 -1.492477893829345703e+00 7.000593584807500713e-01 7.556646093722268857e-03 -7.138207237480389544e-01 1.787904678808604000e-02 1.729803830385208130e-01 -5.516870617866516113e-01 -1.500211119651794434e+00 7.108394155921594626e-01 -2.758527942804676891e-02 7.027575479094436695e-01 -8.838922626028634238e-03
4.381869137287139893e-01 -5.443575978279113770e-01 -1.492499113082885742e+00 6.999989840194660307e-01 7.286651790427053563e-03 -7.138678574655349385e-01 1.846365316905860740e-02 1.714787632226943970e-01 -5.518063306808471680e-01 -1.501156449317932129e+00 7.108309532984721235e-01 -2.802930776248253875e-02 7.027453912975132333e-01 -9.083486106319762013e-03
4.363293051719665527e-01 -5.443765521049499512e-01 -1.492549896240234375e+00 6.998123640703514114e-01 7.052794024832552064e-03 -7.140427668362355762e-01 1.886105029685590517e-02 1.695468276739120483e-01 -5.519466400146484375e-01 -1.500526905059814453e+00 7.107621280549172305e-01 -2.849615136969775933e-02 7.027916995028268277e-01 -9.428715269136113408e-03
4.347750842571258545e-01 -5.444275736808776855e-01 -1.492352843284606934e+00 6.999112468093083850e-01 6.787766783213762707e-03 -7.139388431303378413e-01 1.922013922072229875e-02 1.681902259588241577e-01 -5.519568324089050293e-01 -1.500339627265930176e+00 7.106983465729321825e-01 -2.879214680804246737e-02 7.028413106364458374e-01 -9.636767770321148091e-03
4.331979155540466309e-01 -5.444648861885070801e-01 -1.492313742637634277e+00 6.998598031137039932e-01 6.576980154722271953e-03 -7.139795900236177717e-01 1.964769748073700792e-02 1.663938462734222412e-01 -5.519329905509948730e-01 -1.499444246292114258e+00 7.105267099022033461e-01 -2.918215929811868170e-02 7.029937679360132030e-01 -9.992321688159274545e-03
4.314322173595428467e-01 -5.444304943084716797e-01 -1.492324471473693848e+00 6.998778023002594217e-01 6.259302309881949536e-03 -7.139492838713185074e-01 2.020372863673504382e-02 1.647245883941650391e-01 -5.518031120300292969e-01 -1.498406052589416504e+00 7.103593854706781174e-01 -2.976087480656196271e-02 7.031323181372491904e-01 -1.042473330456516328e-02
