dynamic_accuracy steamvr; 20211013-222816; x y z w i j k;  frequency = 150
2.153369635343551636e-01 -5.504373311996459961e-01 -1.453711986541748047e+00 6.998482855737991892e-01 1.184154469891234712e-02 -7.141863747338729196e-01 3.141865688504158396e-03 -5.146198719739913940e-02 -5.547798275947570801e-01 -1.464482069015502930e+00 7.119078014501384333e-01 -1.328997075007018643e-02 7.021463029895852470e-01 -1.059756029749130048e-03
2.152928709983825684e-01 -5.504456758499145508e-01 -1.455558657646179199e+00 6.997693417417314432e-01 1.182225863886104782e-02 -7.142640276787893816e-01 3.145135470245800056e-03 -5.137617886066436768e-02 -5.551019310951232910e-01 -1.468011617660522461e+00 7.119551159163618470e-01 -1.339636905724394741e-02 7.020959985830520500e-01 -1.257839586786797933e-03
2.153533995151519775e-01 -5.504544377326965332e-01 -1.456546664237976074e+00 6.997464801771184906e-01 1.182836062043207161e-02 -7.142857025325771714e-01 3.284719705367889278e-03 -5.137706920504570007e-02 -5.549616813659667969e-01 -1.467750549316406250e+00 7.120440003777740445e-01 -1.349365481476210923e-02 7.020039193423983637e-01 -1.279815810454333321e-03
2.154586911201477051e-01 -5.503962039947509766e-01 -1.457882285118103027e+00 6.997516894680431143e-01 1.177172987474507659e-02 -7.142816840339621942e-01 3.248445297251258308e-03 -5.128633975982666016e-02 -5.549606084823608398e-01 -1.468823313713073730e+00 7.119882732011056925e-01 -1.357840710703124218e-02 7.020585720405437824e-01 -1.405919984064150962e-03
2.153542488813400269e-01 -5.504600405693054199e-01 -1.459221243858337402e+00 6.995670999920441391e-01 1.172785630652442394e-02 -7.144628074475147805e-01 3.337406490499693606e-03 -5.136523768305778503e-02 -5.549123883247375488e-01 -1.469012260437011719e+00 7.119215495889306133e-01 -1.366655866703299187e-02 7.021242666077416317e-01 -1.539796299756183377e-03
2.152873873710632324e-01 -5.504261255264282227e-01 -1.460816979408264160e+00 6.997207945051040490e-01 1.161385929278864297e-02 -7.143139672631808601e-01 3.373029463628298558e-03 -5.149078369140625000e-02 -5.549034476280212402e-01 -1.470164656639099121e+00 7.119916947478681646e-01 -1.371909027454077529e-02 7.020520379733505845e-01 -1.568490429155775228e-03
2.152643054723739624e-01 -5.504348874092102051e-01 -1.462516903877258301e+00 6.996428040271319704e-01 1.149119149169110926e-02 -7.143921022859821557e-01 3.424316577556905678e-03 -5.148229748010635376e-02 -5.549795031547546387e-01 -1.472733378410339355e+00 7.120353787668500800e-01 -1.385098816793974355e-02 7.020048855677438748e-01 -1.681012580556919336e-03
2.153915166854858398e-01 -5.503074526786804199e-01 -1.464638710021972656e+00 6.996597039774138382e-01 1.145614505568072483e-02 -7.143762947269840513e-01 3.387901274075511872e-03 -5.138963460922241211e-02 -5.551543831825256348e-01 -1.475988745689392090e+00 7.120342166324850064e-01 -1.400303730081739126e-02 7.020029759045556261e-01 -1.703746612445565739e-03
2.155524343252182007e-01 -5.504499077796936035e-01 -1.466284871101379395e+00 6.996829071331831518e-01 1.148989295232487676e-02 -7.143528598676456287e-01 3.422047177197631244e-03 -5.135799199342727661e-02 -5.552032589912414551e-01 -1.478433847427368164e+00 7.121323254525858681e-01 -1.396375229929615325e-02 7.019040027129687109e-01 -1.802504070686700762e-03
2.157376855611801147e-01 -5.505068898200988770e-01 -1.467910647392272949e+00 6.995667811494236110e-01 1.147103552642836713e-02 -7.144665624687890348e-01 3.487767635878898705e-03 -5.122383311390876770e-02 -5.553255677223205566e-01 -1.480888605117797852e+00 7.121356935052890469e-01 -1.402119296914553816e-02 7.018993648007575414e-01 -1.834331684964647094e-03
2.158843278884887695e-01 -5.503867864608764648e-01 -1.469662547111511230e+00 6.996712871826676894e-01 1.146065180056514941e-02 -7.143642976982454984e-01 3.505524825906663252e-03 -5.137455835938453674e-02 -5.553361773490905762e-01 -1.481462597846984863e+00 7.118749931588100877e-01 -1.407057531388344364e-02 7.021622310795383459e-01 -2.028485019156481967e-03
2.155448347330093384e-01 -5.505852103233337402e-01 -1.470481634140014648e+00 6.996290012995426411e-01 1.160854419529160422e-02 -7.144031292622131657e-01 3.546777225101312679e-03 -5.161070451140403748e-02 -5.552601218223571777e-01 -1.481338024139404297e+00 7.117577819178868559e-01 -1.410557374805694077e-02 7.022803534896506772e-01 -2.026784376904316141e-03
2.155948281288146973e-01 -5.506412386894226074e-01 -1.472150087356567383e+00 6.997720960325529704e-01 1.160814610401041981e-02 -7.142624301234226092e-01 3.650527807669772407e-03 -5.150860175490379333e-02 -5.553566813468933105e-01 -1.483973979949951172e+00 7.117749171072640380e-01 -1.408244226476221099e-02 7.022629234909466556e-01 -2.196708598019426421e-03
2.154218554496765137e-01 -5.506727099418640137e-01 -1.473240852355957031e+00 6.998244807265293632e-01 1.162081502712443079e-02 -7.142109236200296918e-01 3.647768294055619281e-03 -5.151724070310592651e-02 -5.551324486732482910e-01 -1.483952283859252930e+00 7.117715278840920368e-01 -1.416289569678407141e-02 7.022646972886248395e-01 -2.212612233307986297e-03
2.152974009513854980e-01 -5.505827069282531738e-01 -1.474926948547363281e+00 6.997490891529765111e-01 1.152675061604748960e-02 -7.142861910186765195e-01 3.672844881838969230e-03 -5.152560770511627197e-02 -5.552799105644226074e-01 -1.485619425773620605e+00 7.118116545181677468e-01 -1.417554813417827748e-02 7.022238109244558490e-01 -2.204580941654425696e-03
2.152350693941116333e-01 -5.506811738014221191e-01 -1.476137995719909668e+00 6.999385587781927764e-01 1.144742221897229219e-02 -7.141005229824057832e-01 3.912158633671206434e-03 -5.145169794559478760e-02 -5.551671981811523438e-01 -1.486731171607971191e+00 7.118218248370147272e-01 -1.432808017205642638e-02 7.022099677813369301e-01 -2.336116638596295262e-03
2.152188420295715332e-01 -5.508339405059814453e-01 -1.477606058120727539e+00 6.999137676824165322e-01 1.138827225235595347e-02 -7.141255823861435426e-01 3.948314553610979619e-03 -5.138725414872169495e-02 -5.550539493560791016e-01 -1.488310694694519043e+00 7.118699335816704998e-01 -1.453104663520649042e-02 7.021567135843311824e-01 -2.427975068401226275e-03
2.150637656450271606e-01 -5.507559776306152344e-01 -1.478579878807067871e+00 6.997852408176884476e-01 1.131981418723905161e-02 -7.142528037136487429e-01 3.911398421044692125e-03 -5.156377330422401428e-02 -5.547234416007995605e-01 -1.486941337585449219e+00 7.117857066756706486e-01 -1.451686083177815105e-02 7.022422085872215280e-01 -2.479026231800124727e-03
2.150828391313552856e-01 -5.508034825325012207e-01 -1.480362415313720703e+00 6.997702534072046676e-01 1.122054840909520596e-02 -7.142676328298646071e-01 4.164943330162004451e-03 -5.154800787568092346e-02 -5.546632409095764160e-01 -1.488374710083007812e+00 7.117856608805797070e-01 -1.467810432347458477e-02 7.022382342676209976e-01 -2.664806613727972555e-03
2.151101529598236084e-01 -5.507031083106994629e-01 -1.482542037963867188e+00 6.995941541577249678e-01 1.120160115973044268e-02 -7.144402050271975169e-01 4.199815007639757722e-03 -5.152677744626998901e-02 -5.547016859054565430e-01 -1.490127205848693848e+00 7.118179059467487635e-01 -1.474003584995613354e-02 7.022042041579333871e-01 -2.675794631012789766e-03
2.152709960937500000e-01 -5.506829023361206055e-01 -1.484658122062683105e+00 6.996109504511573984e-01 1.105058540188026163e-02 -7.144257364128817622e-01 4.260248199706918003e-03 -5.169530957937240601e-02 -5.547210574150085449e-01 -1.492079377174377441e+00 7.118427639253820383e-01 -1.489479066182853619e-02 7.021750355887768080e-01 -2.858174761201258927e-03
2.153206914663314819e-01 -5.506482124328613281e-01 -1.486510753631591797e+00 6.995542213636956053e-01 1.108200577351879310e-02 -7.144808384542532531e-01 4.257199505486912450e-03 -5.160298943519592285e-02 -5.548827648162841797e-01 -1.494954824447631836e+00 7.117905771303250084e-01 -1.499739991796693664e-02 7.022254706574194705e-01 -2.922281112673079731e-03
2.153536528348922729e-01 -5.505914688110351562e-01 -1.487803101539611816e+00 6.995285828850339449e-01 1.128490042204190018e-02 -7.145028285106312937e-01 4.243122327031562634e-03 -5.161093175411224365e-02 -5.547184944152832031e-01 -1.494669914245605469e+00 7.117641074211193963e-01 -1.504778160683968059e-02 7.022509785049508846e-01 -2.982330837896322254e-03
2.155090421438217163e-01 -5.506639480590820312e-01 -1.489243626594543457e+00 6.994800871754003335e-01 1.124396483478122891e-02 -7.145503419595482519e-01 4.343966925320029253e-03 -5.156082287430763245e-02 -5.546661615371704102e-01 -1.494900822639465332e+00 7.116868743382328555e-01 -1.504697142935362830e-02 7.023292185606181404e-01 -2.993369405739876657e-03
2.155567854642868042e-01 -5.507217645645141602e-01 -1.491260409355163574e+00 6.995473115049335444e-01 1.137026253022469652e-02 -7.144826983403956833e-01 4.316737994151282308e-03 -5.127751827239990234e-02 -5.542929172515869141e-01 -1.495928287506103516e+00 7.116391252165193970e-01 -1.500698010520803982e-02 7.023781856624682352e-01 -3.059338349018280410e-03
2.156717330217361450e-01 -5.507121682167053223e-01 -1.492987275123596191e+00 6.996079865265597553e-01 1.138046587425948011e-02 -7.144226289148938314e-01 4.398341630598633263e-03 -5.163250118494033813e-02 -5.544281005859375000e-01 -1.497241258621215820e+00 7.117300047466115220e-01 -1.514950113022044131e-02 7.022826380192036533e-01 -3.148172683305288082e-03
2.154923379421234131e-01 -5.507257580757141113e-01 -1.494349122047424316e+00 6.994255575233053746e-01 1.136111570423468595e-02 -7.146019176503300985e-01 4.336659149925491813e-03 -5.172158777713775635e-02 -5.543658137321472168e-01 -1.498967051506042480e+00 7.118732130957730053e-01 -1.525147553936469919e-02 7.021350374549696349e-01 -3.196151415086600882e-03
2.154711484909057617e-01 -5.507713556289672852e-01 -1.495970606803894043e+00 6.994521764364066696e-01 1.146385250561833893e-02 -7.145747860986619848e-01 4.243600149014302783e-03 -5.176991969347000122e-02 -5.544548034667968750e-01 -1.500648856163024902e+00 7.117739035477164133e-01 -1.534454815416941634e-02 7.022330858907738227e-01 -3.322013866639680554e-03
2.155622541904449463e-01 -5.507991909980773926e-01 -1.497962117195129395e+00 6.995779125981471669e-01 1.136152398266391909e-02 -7.144526806912903094e-01 4.351439591154125999e-03 -5.166250839829444885e-02 -5.546197891235351562e-01 -1.503731489181518555e+00 7.118987180223087519e-01 -1.540159852985798633e-02 7.021044401187088724e-01 -3.501957104884908471e-03
2.156362831592559814e-01 -5.508580803871154785e-01 -1.499747157096862793e+00 6.996431817380263096e-01 1.145586550191961088e-02 -7.143871161950877680e-01 4.373755532158886405e-03 -5.168408155441284180e-02 -5.545925498008728027e-01 -1.505030274391174316e+00 7.118444191197059734e-01 -1.541842874655219471e-02 7.021594404526045885e-01 -3.436416882190571325e-03
2.156884968280792236e-01 -5.509670972824096680e-01 -1.501025676727294922e+00 6.995563274907835583e-01 1.156498037793761424e-02 -7.144706995667660099e-01 4.325547849718510730e-03 -5.152755975723266602e-02 -5.550357699394226074e-01 -1.509784817695617676e+00 7.118469981471594599e-01 -1.542516763742723604e-02 7.021564359951503187e-01 -3.487862559878794361e-03
2.154475301504135132e-01 -5.510765910148620605e-01 -1.502344131469726562e+00 6.997154059644302704e-01 1.161144678072721648e-02 -7.143146979170361677e-01 4.235703762292576668e-03 -5.156122148036956787e-02 -5.552653074264526367e-01 -1.512401580810546875e+00 7.117018986906971101e-01 -1.537461402202057112e-02 7.023050330683341391e-01 -3.404259546293829809e-03
2.154807448387145996e-01 -5.511268973350524902e-01 -1.503810644149780273e+00 6.996399863307043443e-01 1.166302574992287948e-02 -7.143884408079905768e-01 4.111358821385168935e-03 -5.146276578307151794e-02 -5.554305315017700195e-01 -1.514398574829101562e+00 7.115713065904046841e-01 -1.542740334950019367e-02 7.024358930364134057e-01 -3.463463414530193983e-03
2.152843773365020752e-01 -5.510949492454528809e-01 -1.505367398262023926e+00 6.998067599752167967e-01 1.173184651032662187e-02 -7.142246440020930676e-01 3.990206571494432988e-03 -5.147084221243858337e-02 -5.556138157844543457e-01 -1.517005801200866699e+00 7.116418868966745137e-01 -1.531616924457581547e-02 7.023678171500628009e-01 -3.254947670866107246e-03
2.154659777879714966e-01 -5.510655641555786133e-01 -1.506391644477844238e+00 6.997910207584498998e-01 1.170034212574883395e-02 -7.142400477443181517e-01 4.083292025121276238e-03 -5.126061663031578064e-02 -5.554180741310119629e-01 -1.518633008003234863e+00 7.117442952613790563e-01 -1.525274175230068550e-02 7.022656482930690336e-01 -3.203637941955448168e-03
2.153583019971847534e-01 -5.512315034866333008e-01 -1.507406711578369141e+00 6.998613078320268244e-01 1.171899618581813407e-02 -7.141702328570924685e-01 4.192791132389956169e-03 -5.136765167117118835e-02 -5.554344058036804199e-01 -1.518895745277404785e+00 7.117843185924449534e-01 -1.518901189616019866e-02 7.022267045012170472e-01 -3.155811844546307140e-03
2.153885215520858765e-01 -5.508678555488586426e-01 -1.509760499000549316e+00 6.996832591994641692e-01 1.174050172968679924e-02 -7.143455788917529858e-01 3.972999430320160209e-03 -5.165787413716316223e-02 -5.556303262710571289e-01 -1.519814729690551758e+00 7.116640254278612243e-01 -1.522464181784833996e-02 7.023476428846566755e-01 -3.198826173296572938e-03
2.156102657318115234e-01 -5.507230162620544434e-01 -1.512093305587768555e+00 6.997401292217531044e-01 1.169453531292143252e-02 -7.142908013128076439e-01 3.943123343754342466e-03 -5.165047571063041687e-02 -5.554749965667724609e-01 -1.520493149757385254e+00 7.116555376055049287e-01 -1.521916143744266037e-02 7.023563965900625483e-01 -3.188815699205628084e-03
2.158678323030471802e-01 -5.508286356925964355e-01 -1.513381600379943848e+00 6.997859970836628474e-01 1.162059002992971157e-02 -7.142453668278465617e-01 4.239047830745290395e-03 -5.161545053124427795e-02 -5.554042458534240723e-01 -1.521718621253967285e+00 7.116343716727641100e-01 -1.527533632432364133e-02 7.023763233606062917e-01 -3.252702927404131465e-03
2.158658504486083984e-01 -5.508592128753662109e-01 -1.513717293739318848e+00 6.998346608977629169e-01 1.151914177545513077e-02 -7.141994271190259536e-01 4.225256009394789784e-03 -5.160125717520713806e-02 -5.553476214408874512e-01 -1.523540735244750977e+00 7.116580774031540102e-01 -1.528934583247767640e-02 7.023520683259051323e-01 -3.240168142106045982e-03
2.156729996204376221e-01 -5.508742928504943848e-01 -1.516054153442382812e+00 6.996921659515709102e-01 1.154591272198535884e-02 -7.143385513922422270e-01 4.229329976908196252e-03 -5.169746279716491699e-02 -5.552439689636230469e-01 -1.523846626281738281e+00 7.116469574195409820e-01 -1.521424890766401826e-02 7.023651369683165946e-01 -3.202227610719039774e-03
2.156198322772979736e-01 -5.508185625076293945e-01 -1.518300533294677734e+00 6.996565389283936343e-01 1.169272517889772232e-02 -7.143714118934320068e-01 4.169930068414135979e-03 -5.176851525902748108e-02 -5.549852252006530762e-01 -1.523834705352783203e+00 7.116343582584928606e-01 -1.517014843981552563e-02 7.023789958978665648e-01 -3.170008913451673443e-03
2.157280892133712769e-01 -5.507941246032714844e-01 -1.519381880760192871e+00 6.997353407622699528e-01 1.167321144330109306e-02 -7.142943051762554729e-01 4.211630064050365767e-03 -5.181968584656715393e-02 -5.548994541168212891e-01 -1.524231672286987305e+00 7.116355467292251324e-01 -1.507208064944615816e-02 7.023796864851608035e-01 -3.217092868026052467e-03
2.155981361865997314e-01 -5.510392785072326660e-01 -1.520981788635253906e+00 6.998306845303233770e-01 1.161130703773658075e-02 -7.142017391412982530e-01 4.237515233105724685e-03 -5.183156579732894897e-02 -5.547221899032592773e-01 -1.524914860725402832e+00 7.115525952133767706e-01 -1.524820140780612857e-02 7.024598932993632028e-01 -3.228848446703691706e-03
2.155912816524505615e-01 -5.510814785957336426e-01 -1.522818446159362793e+00 6.999173859743861303e-01 1.164087874995368976e-02 -7.141173346079469075e-01 4.058943666521747269e-03 -5.173769220709800720e-02 -5.546241998672485352e-01 -1.526774168014526367e+00 7.114588663358155651e-01 -1.551308615545137805e-02 7.025483733999533520e-01 -3.365340519953091952e-03
2.155076265335083008e-01 -5.511056184768676758e-01 -1.524319887161254883e+00 6.997360391853002515e-01 1.163604763166269269e-02 -7.142948912418812801e-01 4.097657519956814792e-03 -5.207528918981552124e-02 -5.549538135528564453e-01 -1.527841567993164062e+00 7.114569670911677912e-01 -1.547947160528880331e-02 7.025510447566920558e-01 -3.361623988153289878e-03
2.156349569559097290e-01 -5.508949756622314453e-01 -1.526794075965881348e+00 6.996728718386194812e-01 1.162218236679932702e-02 -7.143580156540010329e-01 3.914079795432868006e-03 -5.165864154696464539e-02 -5.543195605278015137e-01 -1.528949975967407227e+00 7.114681417503597727e-01 -1.543351832285016524e-02 7.025400939306631898e-01 -3.494059230000905354e-03
2.156800478696823120e-01 -5.510081052780151367e-01 -1.528729319572448730e+00 6.997334547836866481e-01 1.170027618932734971e-02 -7.142983812441107139e-01 3.729986192969562877e-03 -5.177511647343635559e-02 -5.544167757034301758e-01 -1.531135678291320801e+00 7.115030713076330171e-01 -1.559468572897597383e-02 7.025009549959829735e-01 -3.533882691723018617e-03
2.157952338457107544e-01 -5.511701703071594238e-01 -1.530411481857299805e+00 6.997109321198001775e-01 1.183528318171716935e-02 -7.143179660696942213e-01 3.778149411292618630e-03 -5.177917703986167908e-02 -5.545160770416259766e-01 -1.532521843910217285e+00 7.115678233067749270e-01 -1.559897967800117843e-02 7.024348920598337820e-01 -3.607307892312013476e-03
2.156637161970138550e-01 -5.511420369148254395e-01 -1.532395601272583008e+00 6.998494486476690701e-01 1.169732427341438341e-02 -7.141840380681538925e-01 3.872316161200960345e-03 -5.205496028065681458e-02 -5.551139712333679199e-01 -1.535630464553833008e+00 7.115006877040793709e-01 -1.564591681493716219e-02 7.025020937389772069e-01 -3.564133360773353611e-03
2.160038053989410400e-01 -5.511846542358398438e-01 -1.534334421157836914e+00 6.997606961660298719e-01 1.190665300517988398e-02 -7.142680185575948082e-01 3.780635388150672266e-03 -5.195287242531776428e-02 -5.545404553413391113e-01 -1.534681081771850586e+00 7.115311956885828071e-01 -1.564323026772149183e-02 7.024703393848470423e-01 -3.736516356342981654e-03
2.161837220191955566e-01 -5.512028336524963379e-01 -1.535827755928039551e+00 6.998335956114459799e-01 1.210130079805847060e-02 -7.141935303543948121e-01 3.740680892917318343e-03 -5.177420005202293396e-02 -5.551773905754089355e-01 -1.540577292442321777e+00 7.115182076910399056e-01 -1.561564426529157487e-02 7.024843350183544999e-01 -3.696925503264979814e-03
2.159115672111511230e-01 -5.512755513191223145e-01 -1.536857843399047852e+00 6.999358863079613302e-01 1.216677161126297757e-02 -7.140925835847025116e-01 3.660390734913938210e-03 -5.182975903153419495e-02 -5.554631948471069336e-01 -1.542575597763061523e+00 7.114740949627176292e-01 -1.559354519260833759e-02 7.025293564493970688e-01 -3.722978099827966691e-03
2.158432304859161377e-01 -5.513285398483276367e-01 -1.538618326187133789e+00 6.998908642620118581e-01 1.227313381231469845e-02 -7.141351126772214064e-01 3.619427377029505854e-03 -5.167093873023986816e-02 -5.557242035865783691e-01 -1.546501994132995605e+00 7.115165281771834715e-01 -1.558326556998782496e-02 7.024868099818886158e-01 -3.685579295583954473e-03
2.158536612987518311e-01 -5.513278841972351074e-01 -1.539311408996582031e+00 6.998083429935768596e-01 1.234785462966204832e-02 -7.142147027305705276e-01 3.614772755925060865e-03 -5.174413323402404785e-02 -5.559129118919372559e-01 -1.549195766448974609e+00 7.115339474801043451e-01 -1.556600457268868254e-02 7.024700100687985005e-01 -3.597555599749723519e-03
2.158456444740295410e-01 -5.513836145401000977e-01 -1.541679143905639648e+00 6.997636824020094792e-01 1.243825354388600028e-02 -7.142574960331764533e-01 3.495195262049765120e-03 -5.162974074482917786e-02 -5.561908483505249023e-01 -1.551816344261169434e+00 7.115238828314728314e-01 -1.545223679437572953e-02 7.024827110719850110e-01 -3.595109737115977609e-03
2.158908247947692871e-01 -5.513181090354919434e-01 -1.543140530586242676e+00 6.998337170448525324e-01 1.244868504418004951e-02 -7.141885943398830205e-01 3.511539417821109028e-03 -5.162407830357551575e-02 -5.561761856079101562e-01 -1.552155256271362305e+00 7.115848825791954990e-01 -1.543460975248277245e-02 7.024218214910314950e-01 -3.495161922322641973e-03
2.159038484096527100e-01 -5.513414144515991211e-01 -1.544780254364013672e+00 6.998256571478845833e-01 1.240507629102212232e-02 -7.141977991180091800e-01 3.400882563069488208e-03 -5.151272565126419067e-02 -5.563147068023681641e-01 -1.554518222808837891e+00 7.115373002044022011e-01 -1.531183027080349271e-02 7.024735481706497753e-01 -3.323328593022036384e-03
2.158422619104385376e-01 -5.514322519302368164e-01 -1.545954346656799316e+00 6.997857927954423962e-01 1.244142161577654025e-02 -7.142360356748465033e-01 3.443210584739060057e-03 -5.145431682467460632e-02 -5.560536384582519531e-01 -1.554540395736694336e+00 7.116032086571271176e-01 -1.516953186718436770e-02 7.024102233462071743e-01 -3.246346691011381576e-03
2.159188240766525269e-01 -5.514209270477294922e-01 -1.547546863555908203e+00 6.997246783281261262e-01 1.246376773846261457e-02 -7.142949250719176080e-01 3.561165007160831206e-03 -5.134585499763488770e-02 -5.560976862907409668e-01 -1.557444691658020020e+00 7.116019934662196622e-01 -1.526755446259182337e-02 7.024097266759572467e-01 -3.157416805732532038e-03
2.160558402538299561e-01 -5.512402653694152832e-01 -1.549558162689208984e+00 6.997236201947922840e-01 1.253043306497230759e-02 -7.142959626486509173e-01 3.317134048450574510e-03 -5.136628821492195129e-02 -5.567041635513305664e-01 -1.562464237213134766e+00 7.115327554038185509e-01 -1.517509998252293026e-02 7.024821188633947333e-01 -3.102273312348017686e-03
2.161170244216918945e-01 -5.512309074401855469e-01 -1.551190972328186035e+00 6.997518411943820515e-01 1.254099175561295028e-02 -7.142681346509128781e-01 3.319119778647558472e-03 -5.147350206971168518e-02 -5.563068389892578125e-01 -1.560280323028564453e+00 7.116748799826910776e-01 -1.505114438798917272e-02 7.023417254282389166e-01 -2.887300035010318192e-03
2.159779667854309082e-01 -5.513176918029785156e-01 -1.552420616149902344e+00 6.998819367515636269e-01 1.263151216696058697e-02 -7.141395592763047917e-01 3.213745614722240615e-03 -5.152386054396629333e-02 -5.561299920082092285e-01 -1.559884667396545410e+00 7.115911589038051988e-01 -1.496957153147096715e-02 7.024289233358622653e-01 -2.727960297459450061e-03
2.159946113824844360e-01 -5.514214634895324707e-01 -1.553877234458923340e+00 6.997111667103557142e-01 1.258810779861074640e-02 -7.143081007174796326e-01 3.105893582343559420e-03 -5.137890577316284180e-02 -5.562361478805541992e-01 -1.562434554100036621e+00 7.115469418983056960e-01 -1.485607117843913867e-02 7.024762804490943813e-01 -2.688661492708542110e-03
2.159474045038223267e-01 -5.514137744903564453e-01 -1.555190086364746094e+00 6.997674684983637983e-01 1.267768123083358282e-02 -7.142509484381274198e-01 3.198429582981152097e-03 -5.146582052111625671e-02 -5.564333796501159668e-01 -1.564421772956848145e+00 7.115119403763120465e-01 -1.490051517439966271e-02 7.025111097367976454e-01 -2.602423708969902726e-03
2.157999277114868164e-01 -5.513696074485778809e-01 -1.556889295578002930e+00 7.001862555281203049e-01 1.253878945631355796e-02 -7.138417960929579476e-01 3.432742233092295810e-03 -5.147262290120124817e-02 -5.565869212150573730e-01 -1.567115902900695801e+00 7.112280399666541797e-01 -1.503669178059563460e-02 7.027950713872617161e-01 -2.752474146413727042e-03
2.160116434097290039e-01 -5.513991117477416992e-01 -1.558943629264831543e+00 7.002830440433444048e-01 1.215403758621302205e-02 -7.137520068229395998e-01 3.732206661562357912e-03 -5.154040828347206116e-02 -5.565519332885742188e-01 -1.567613720893859863e+00 7.110980839593045166e-01 -1.534628331812045582e-02 7.029187950790821704e-01 -3.015281850002631079e-03
2.160771191120147705e-01 -5.513777136802673340e-01 -1.561267375946044922e+00 7.005670543611184353e-01 1.171959203825333889e-02 -7.134784337631293605e-01 4.107413439937580152e-03 -5.135306715965270996e-02 -5.566987395286560059e-01 -1.571068644523620605e+00 7.108745740326739559e-01 -1.570118832104080986e-02 7.031352968141008075e-01 -3.386715385461221747e-03
2.160857766866683960e-01 -5.514367818832397461e-01 -1.563343286514282227e+00 7.007196310791276028e-01 1.109552471284358521e-02 -7.133362209924914987e-01 4.495921824465685772e-03 -5.110608041286468506e-02 -5.563260912895202637e-01 -1.571793794631958008e+00 7.107102846812052288e-01 -1.606357168244060621e-02 7.032907064788870288e-01 -3.866825643131815982e-03
2.161299586296081543e-01 -5.513329505920410156e-01 -1.565622806549072266e+00 7.009505687064844226e-01 1.040876478378605259e-02 -7.131155947526971461e-01 5.098636027609172033e-03 -5.148457735776901245e-02 -5.569411516189575195e-01 -1.574145913124084473e+00 7.104027772255450124e-01 -1.668932968293235924e-02 7.035845216987399731e-01 -4.252155263127726723e-03
2.160308212041854858e-01 -5.514721870422363281e-01 -1.567520856857299805e+00 7.012211329390626302e-01 9.753614751473979258e-03 -7.128547850291488963e-01 5.633460505136545296e-03 -5.182241275906562805e-02 -5.565467476844787598e-01 -1.572038292884826660e+00 7.100889611613533381e-01 -1.722662183698647764e-02 7.038839634598732520e-01 -4.918012459722727152e-03
2.158284038305282593e-01 -5.514996647834777832e-01 -1.569881319999694824e+00 7.016150251645960623e-01 9.064439034731371081e-03 -7.124705964463090568e-01 6.305907718425996129e-03 -5.202706530690193176e-02 -5.563301444053649902e-01 -1.572734951972961426e+00 7.095803952997001840e-01 -1.798587206225245316e-02 7.043722556412743696e-01 -5.637775087791955381e-03
2.156321108341217041e-01 -5.515823364257812500e-01 -1.571766138076782227e+00 7.020998075447675291e-01 8.157412942973282094e-03 -7.119969481316039683e-01 7.039455665945899138e-03 -5.226754397153854370e-02 -5.562763214111328125e-01 -1.573747396469116211e+00 7.091391503010188169e-01 -1.879627352768915155e-02 7.047872941433882543e-01 -6.567641765369632186e-03
2.151643782854080200e-01 -5.516717433929443359e-01 -1.572720289230346680e+00 7.023644201357975847e-01 7.212458033978721463e-03 -7.117381475213963027e-01 7.804069825103300204e-03 -5.268673971295356750e-02 -5.563572645187377930e-01 -1.575477838516235352e+00 7.089280145156841018e-01 -1.973902034835844574e-02 7.049651002719639070e-01 -7.454011842924570391e-03
2.143477946519851685e-01 -5.515766143798828125e-01 -1.574415683746337891e+00 7.025836136852322555e-01 6.046921187625142226e-03 -7.115215698667636257e-01 8.755414323376677424e-03 -5.343783274292945862e-02 -5.564794540405273438e-01 -1.577562212944030762e+00 7.086472766524373190e-01 -2.070869578343639827e-02 7.052072446375730053e-01 -8.535412650326711786e-03
2.135241478681564331e-01 -5.518258213996887207e-01 -1.576089024543762207e+00 7.029105132506779929e-01 4.770209518325983777e-03 -7.111964317846868333e-01 9.673735690324480885e-03 -5.432321131229400635e-02 -5.563530921936035156e-01 -1.577595829963684082e+00 7.082633340073053452e-01 -2.184178503321477019e-02 7.055460008894388624e-01 -9.524400442932562730e-03
2.125139087438583374e-01 -5.517718791961669922e-01 -1.577421545982360840e+00 7.030617988513983008e-01 3.716149176838930406e-03 -7.110385209912563065e-01 1.069589666778275952e-02 -5.482025444507598877e-02 -5.564375519752502441e-01 -1.580232620239257812e+00 7.080505434657240471e-01 -2.300831608195407288e-02 7.057094240155840081e-01 -1.044740828382705565e-02
2.114768624305725098e-01 -5.515882968902587891e-01 -1.578527808189392090e+00 7.032535231866489100e-01 2.581260978015673807e-03 -7.108388049503200357e-01 1.165834584483754939e-02 -5.574969574809074402e-02 -5.562156438827514648e-01 -1.580062150955200195e+00 7.078608893175825090e-01 -2.402617265177086139e-02 7.058474952207450803e-01 -1.161513016097172335e-02
2.105881869792938232e-01 -5.516455769538879395e-01 -1.579035162925720215e+00 7.031878986305807322e-01 1.596878835584343613e-03 -7.108930011555179007e-01 1.246120089854342930e-02 -5.692645907402038574e-02 -5.564800500869750977e-01 -1.579260468482971191e+00 7.079108443942930817e-01 -2.495771219295020438e-02 7.057501349536261515e-01 -1.249003765055776809e-02
