dynamic_accuracy steamvr; 20211012-215022; x y z w i j k;  frequency = 100
1.684750914573669434e-01 -5.504228472709655762e-01 -1.501251459121704102e+00 7.003307191650447461e-01 -2.069877822347464605e-02 -7.127342999264962842e-01 3.343927471697539372e-02 -9.883661568164825439e-02 -5.536594986915588379e-01 -1.502297639846801758e+00 7.123881483069045562e-01 -4.231014951309038097e-02 6.997606120849684253e-01 -3.237282788214992935e-02
1.667586863040924072e-01 -5.504752397537231445e-01 -1.501379013061523438e+00 7.002812985171418259e-01 -2.063495489809375957e-02 -7.127990477348864484e-01 3.313205368392206640e-02 -1.012879833579063416e-01 -5.540049076080322266e-01 -1.502087116241455078e+00 7.123777304875604788e-01 -4.205020288140209200e-02 6.997839606639560950e-01 -3.243569853212627252e-02
1.653217822313308716e-01 -5.505723357200622559e-01 -1.501786708831787109e+00 7.002189647531692485e-01 -2.042711891648121836e-02 -7.128743973031852477e-01 3.295667469905588093e-02 -1.019945591688156128e-01 -5.533392429351806641e-01 -1.501805186271667480e+00 7.123913649719021413e-01 -4.184480629489410741e-02 6.997901249613885932e-01 -3.226856978672532766e-02
1.639446169137954712e-01 -5.507408976554870605e-01 -1.501504063606262207e+00 7.002495687471326224e-01 -2.036976756323500767e-02 -7.128544134363619111e-01 3.277396913720974359e-02 -1.036232486367225647e-01 -5.528878569602966309e-01 -1.500399947166442871e+00 7.123975018264183667e-01 -4.161765772379322909e-02 6.997993451457726888e-01 -3.222685866412786787e-02
1.623295843601226807e-01 -5.508026480674743652e-01 -1.501734733581542969e+00 7.000924298185404737e-01 -2.013105709890612369e-02 -7.130301887111297754e-01 3.245274230686460287e-02 -1.055279225111007690e-01 -5.540093183517456055e-01 -1.502930045127868652e+00 7.125596421202182729e-01 -4.144862571320141742e-02 6.996441026325904700e-01 -3.223034695167259489e-02
1.604984700679779053e-01 -5.507400035858154297e-01 -1.501399636268615723e+00 7.001365080950787689e-01 -2.003200793829613968e-02 -7.130044110250964851e-01 3.212795441533811136e-02 -1.065626665949821472e-01 -5.536366701126098633e-01 -1.502648711204528809e+00 7.126334353510450637e-01 -4.115084298366507992e-02 6.995973319210819774e-01 -3.199510981755626648e-02
1.590011417865753174e-01 -5.509194135665893555e-01 -1.501765966415405273e+00 7.000133209392609412e-01 -1.976163904095322443e-02 -7.131470416271370460e-01 3.181238789041528070e-02 -1.084641814231872559e-01 -5.542696714401245117e-01 -1.504191637039184570e+00 7.128333068693257779e-01 -4.094218297396584605e-02 6.994061468245962310e-01 -3.199052660816009697e-02
1.575186848640441895e-01 -5.509059429168701172e-01 -1.502143859863281250e+00 7.000964619012691736e-01 -1.973491687923013133e-02 -7.130717159784033532e-01 3.168810278592274626e-02 -1.100729852914810181e-01 -5.545928478240966797e-01 -1.505021810531616211e+00 7.127318420990269576e-01 -4.072276128294785580e-02 6.995311375865952419e-01 -3.179792317492951409e-02
1.558419167995452881e-01 -5.509786605834960938e-01 -1.501679420471191406e+00 6.999798171106541567e-01 -1.958158114207169537e-02 -7.131996323763405421e-01 3.148036306143200264e-02 -1.118712574243545532e-01 -5.544147491455078125e-01 -1.505150556564331055e+00 7.129882974210558499e-01 -4.050722423492757879e-02 6.992880706122036605e-01 -3.166957117744010480e-02
1.542208492755889893e-01 -5.512342453002929688e-01 -1.501767396926879883e+00 7.000225594224296355e-01 -1.937440289707053481e-02 -7.131765845722399799e-01 3.117881416706132572e-02 -1.134501397609710693e-01 -5.544251799583435059e-01 -1.503962755203247070e+00 7.128972330832240578e-01 -4.011159059865435778e-02 6.994148115777284458e-01 -3.142372292935544098e-02
1.526571810245513916e-01 -5.511401295661926270e-01 -1.501634359359741211e+00 6.999195319250508529e-01 -1.919187301372574095e-02 -7.133008307828563321e-01 3.075962845169160839e-02 -1.149029135704040527e-01 -5.544698238372802734e-01 -1.504386782646179199e+00 7.129979304329644441e-01 -3.980653326173298062e-02 6.993354898372162731e-01 -3.129192848233862401e-02
1.511241346597671509e-01 -5.512230396270751953e-01 -1.501523733139038086e+00 7.000828756452811552e-01 -1.905041781331763898e-02 -7.131601151446821385e-01 3.039111161702506489e-02 -1.162605956196784973e-01 -5.545466542243957520e-01 -1.504866957664489746e+00 7.129753389060333735e-01 -3.942491208159384919e-02 6.993905039166785631e-01 -3.105943765603156811e-02
1.495003998279571533e-01 -5.511372685432434082e-01 -1.500978946685791016e+00 7.000249076061633158e-01 -1.882282098503058887e-02 -7.132277281106461642e-01 3.028121962985401081e-02 -1.177646964788436890e-01 -5.546194314956665039e-01 -1.505017638206481934e+00 7.129905620836810565e-01 -3.918525050824144679e-02 6.994016119191998060e-01 -3.076153694210870954e-02
1.481440216302871704e-01 -5.514901280403137207e-01 -1.501152873039245605e+00 6.999579210757638226e-01 -1.857811038826958500e-02 -7.133140373497649511e-01 2.994606307315634403e-02 -1.190761178731918335e-01 -5.541085600852966309e-01 -1.504088521003723145e+00 7.130207178219315489e-01 -3.889781124467275170e-02 6.993956894300434879e-01 -3.056128647289814426e-02
1.464873254299163818e-01 -5.514564514160156250e-01 -1.501263380050659180e+00 6.999257498556290535e-01 -1.853709159502257842e-02 -7.133556591429655036e-01 2.973071704731635248e-02 -1.208621561527252197e-01 -5.544332861900329590e-01 -1.504453778266906738e+00 7.130145308188970965e-01 -3.867023670655367340e-02 6.994231377502503344e-01 -3.036562883023709997e-02
1.448410451412200928e-01 -5.515358448028564453e-01 -1.501387596130371094e+00 6.998925096314096983e-01 -1.838214843223785408e-02 -7.134025899407921978e-01 2.948273812336633590e-02 -1.224595457315444946e-01 -5.545361638069152832e-01 -1.504822134971618652e+00 7.130845903390672369e-01 -3.819210827105812278e-02 6.993856402149434270e-01 -3.018896753894859467e-02
1.434725522994995117e-01 -5.515761375427246094e-01 -1.501877069473266602e+00 7.000637945121355177e-01 -1.838808937435287838e-02 -7.132428135425041837e-01 2.927737514606355493e-02 -1.240253672003746033e-01 -5.547933578491210938e-01 -1.505501031875610352e+00 7.131131180974665806e-01 -3.784871648262061461e-02 6.993818382079378670e-01 -3.003545366024176419e-02
1.419271975755691528e-01 -5.517021417617797852e-01 -1.502169489860534668e+00 7.000243854186769532e-01 -1.803945571891268917e-02 -7.133033380968519799e-01 2.896042568679071255e-02 -1.256532222032546997e-01 -5.547717213630676270e-01 -1.505388855934143066e+00 7.132252831949569272e-01 -3.759789069126918265e-02 6.992937665769213273e-01 -2.973598979725551247e-02
1.402432769536972046e-01 -5.517556667327880859e-01 -1.502084255218505859e+00 7.000906056626292617e-01 -1.782921867605794658e-02 -7.132535130339973106e-01 2.871545711100535747e-02 -1.273013651371002197e-01 -5.545651316642761230e-01 -1.504715919494628906e+00 7.131380993962027626e-01 -3.731929260784510455e-02 6.994053977458859483e-01 -2.955223276065137294e-02
1.385606527328491211e-01 -5.517643094062805176e-01 -1.501862168312072754e+00 6.999453999095418544e-01 -1.764915844510090912e-02 -7.134175953931941594e-01 2.828758462634427262e-02 -1.289505809545516968e-01 -5.546721816062927246e-01 -1.505270123481750488e+00 7.132240152715600967e-01 -3.689575291981109922e-02 6.993466355485635777e-01 -2.940093712902000500e-02
1.371094584465026855e-01 -5.519159436225891113e-01 -1.502418160438537598e+00 6.997215019268386849e-01 -1.739648990314942439e-02 -7.136530951650668086e-01 2.804210086279457920e-02 -1.307262927293777466e-01 -5.548332929611206055e-01 -1.505501031875610352e+00 7.132734949300375549e-01 -3.670214936441361375e-02 6.993134143748358511e-01 -2.923240231598959668e-02
1.356621831655502319e-01 -5.519133806228637695e-01 -1.502468824386596680e+00 6.997871462869710291e-01 -1.713285982872803440e-02 -7.135995226298212923e-01 2.792925937152875709e-02 -1.320607811212539673e-01 -5.549455881118774414e-01 -1.505776286125183105e+00 7.133916821729406887e-01 -3.649923956695362570e-02 6.992162749132018185e-01 -2.892459894334827725e-02
1.341364681720733643e-01 -5.521504878997802734e-01 -1.502877831459045410e+00 6.997044653755627452e-01 -1.688827044619338122e-02 -7.137017769960247726e-01 2.753427504070960277e-02 -1.336742639541625977e-01 -5.550225377082824707e-01 -1.505881190299987793e+00 7.134853198158581655e-01 -3.616217416062322831e-02 6.991452069995096608e-01 -2.875552953968431649e-02
1.326570361852645874e-01 -5.522509217262268066e-01 -1.502845287322998047e+00 6.996398475587788379e-01 -1.665871937051567955e-02 -7.137770222231955008e-01 2.736490759152603036e-02 -1.351346075534820557e-01 -5.548351407051086426e-01 -1.505300641059875488e+00 7.134983532598744294e-01 -3.590850718512555301e-02 6.991543437384354354e-01 -2.852749246746701453e-02
1.309499144554138184e-01 -5.523445010185241699e-01 -1.503055453300476074e+00 6.996076520608914828e-01 -1.641896418650385520e-02 -7.138243959167901442e-01 2.709612092593874366e-02 -1.364957094192504883e-01 -5.548866987228393555e-01 -1.505495786666870117e+00 7.135034667168230760e-01 -3.565082883213256670e-02 6.991697372709991809e-01 -2.834484203073994388e-02
1.291317343711853027e-01 -5.524110794067382812e-01 -1.502564191818237305e+00 6.994254113852894639e-01 -1.606986054137199763e-02 -7.140186759496078839e-01 2.689017103356240723e-02 -1.383268386125564575e-01 -5.549412965774536133e-01 -1.505442976951599121e+00 7.136421096662201036e-01 -3.539656122609285277e-02 6.990547863842739851e-01 -2.800603848690891295e-02
1.277169734239578247e-01 -5.524977445602416992e-01 -1.502437829971313477e+00 6.994019044049990530e-01 -1.580337119556600792e-02 -7.140607413306850892e-01 2.654036937012738476e-02 -1.400208324193954468e-01 -5.551007390022277832e-01 -1.505521655082702637e+00 7.135591993895630258e-01 -3.509512312563214248e-02 6.991614884525245710e-01 -2.783400310786176418e-02
1.260016411542892456e-01 -5.525631904602050781e-01 -1.502244710922241211e+00 6.992702908007486506e-01 -1.545117541873711024e-02 -7.142112487769005646e-01 2.616339099919498187e-02 -1.416811048984527588e-01 -5.550380945205688477e-01 -1.505868792533874512e+00 7.135687923916803621e-01 -3.478675978455544188e-02 6.991743290911988096e-01 -2.765180065634074286e-02
1.246506199240684509e-01 -5.527178049087524414e-01 -1.502245664596557617e+00 6.993029669573124218e-01 -1.517873926276760467e-02 -7.141989288930559177e-01 2.578268609513083634e-02 -1.429755389690399170e-01 -5.551228523254394531e-01 -1.506256580352783203e+00 7.135147024878809585e-01 -3.436133800491455309e-02 6.992603497545895053e-01 -2.740365852784875517e-02
1.229368448257446289e-01 -5.525383949279785156e-01 -1.502157449722290039e+00 6.993415793895679800e-01 -1.488569631174907308e-02 -7.141809101006225680e-01 2.540265277643060857e-02 -1.447949707508087158e-01 -5.551359057426452637e-01 -1.506014823913574219e+00 7.136169753728276444e-01 -3.401803956801041640e-02 6.991839598279799839e-01 -2.711644993651927613e-02
1.213305220007896423e-01 -5.525903701782226562e-01 -1.502359747886657715e+00 6.993464144913956737e-01 -1.456009591880923562e-02 -7.141952555140669290e-01 2.505242737408754430e-02 -1.464526802301406860e-01 -5.553426146507263184e-01 -1.506568312644958496e+00 7.137947094649614854e-01 -3.364967511680515277e-02 6.990320549587679677e-01 -2.681284354951417662e-02
1.196478977799415588e-01 -5.526069402694702148e-01 -1.502392292022705078e+00 6.994302545626336354e-01 -1.434773754171269136e-02 -7.141279889338677522e-01 2.475111875970972819e-02 -1.480672657489776611e-01 -5.554192662239074707e-01 -1.506674766540527344e+00 7.137321508830537509e-01 -3.334808517606747957e-02 6.991187333676958104e-01 -2.659373204314371963e-02
1.177482083439826965e-01 -5.525293350219726562e-01 -1.502470493316650391e+00 6.992924094694155102e-01 -1.401932338648870409e-02 -7.142785179108817051e-01 2.448925474390126547e-02 -1.498758792877197266e-01 -5.552487373352050781e-01 -1.506440877914428711e+00 7.138551712329421761e-01 -3.305423305774442266e-02 6.990150980687019899e-01 -2.638219142287053995e-02
1.161289140582084656e-01 -5.526565909385681152e-01 -1.501896381378173828e+00 6.993159947089806483e-01 -1.374599048229263945e-02 -7.142726252409974386e-01 2.413916786505484677e-02 -1.513562947511672974e-01 -5.555298924446105957e-01 -1.506662487983703613e+00 7.138223382844284259e-01 -3.271286508633927670e-02 6.990749930420850911e-01 -2.610757412738644659e-02
1.146926060318946838e-01 -5.527259111404418945e-01 -1.501635193824768066e+00 6.990878206347501678e-01 -1.356316281194877744e-02 -7.145142175717766886e-01 2.369816255360900070e-02 -1.527985185384750366e-01 -5.554102659225463867e-01 -1.506403446197509766e+00 7.139914299496032957e-01 -3.233596432922823671e-02 6.989307842148705374e-01 -2.581287858995313586e-02
1.132309958338737488e-01 -5.527973175048828125e-01 -1.501833796501159668e+00 6.990520272533075063e-01 -1.324969653096295941e-02 -7.145625692245821670e-01 2.347257416232059052e-02 -1.543130278587341309e-01 -5.554621815681457520e-01 -1.506453633308410645e+00 7.140157674771588914e-01 -3.200376275862371750e-02 6.989348634039145303e-01 -2.544023283318753992e-02
1.116260588169097900e-01 -5.528777241706848145e-01 -1.501639246940612793e+00 6.990869866790406784e-01 -1.281972035525971547e-02 -7.145433338525001288e-01 2.325500138335949776e-02 -1.561066955327987671e-01 -5.555662512779235840e-01 -1.506547927856445312e+00 7.141252676100524610e-01 -3.175693372548778898e-02 6.988480997399056927e-01 -2.505681057724945884e-02
1.103380918502807617e-01 -5.529760122299194336e-01 -1.501682639122009277e+00 6.990142225445251656e-01 -1.260833255660889773e-02 -7.146317413402651919e-01 2.283721699260016572e-02 -1.573204994201660156e-01 -5.555977821350097656e-01 -1.507178425788879395e+00 7.140682699801965683e-01 -3.147975877824504137e-02 6.989264616334088798e-01 -2.484457116709758162e-02
1.086795106530189514e-01 -5.529007315635681152e-01 -1.501177430152893066e+00 6.989752236169374244e-01 -1.234344779421477425e-02 -7.146833390349622839e-01 2.255945558271300541e-02 -1.589401364326477051e-01 -5.555669069290161133e-01 -1.506660461425781250e+00 7.141668255751589811e-01 -3.098578175514426006e-02 6.988597419863269433e-01 -2.450771049716609154e-02
1.070624440908432007e-01 -5.528725385665893555e-01 -1.501314163208007812e+00 6.989955905612701414e-01 -1.204967837252108806e-02 -7.146796972668398862e-01 2.219896871912387451e-02 -1.605851799249649048e-01 -5.556313395500183105e-01 -1.506661653518676758e+00 7.142538045922505185e-01 -3.057411739196483347e-02 6.988004028563203907e-01 -2.417962676423610416e-02
1.052782237529754639e-01 -5.529773235321044922e-01 -1.501454234123229980e+00 6.989611288936586897e-01 -1.173949789463221878e-02 -7.147290257921322665e-01 2.185980544787021612e-02 -1.623919010162353516e-01 -5.556560158729553223e-01 -1.506643652915954590e+00 7.143213621825033055e-01 -3.022421194827597246e-02 6.987582402653776947e-01 -2.383950506845628620e-02
1.037153005599975586e-01 -5.531474351882934570e-01 -1.501786828041076660e+00 6.990273139661734580e-01 -1.145115020802616942e-02 -7.146772138990221679e-01 2.158896839758140881e-02 -1.641117781400680542e-01 -5.557385683059692383e-01 -1.506626367568969727e+00 7.142418486167484426e-01 -2.985493876181831083e-02 6.988669906594440207e-01 -2.349733982967113638e-02
1.023375913500785828e-01 -5.532283186912536621e-01 -1.501825213432312012e+00 6.990441651800493039e-01 -1.122514995868574908e-02 -7.146751205346699720e-01 2.122851487199420642e-02 -1.658913344144821167e-01 -5.556724667549133301e-01 -1.506270766258239746e+00 7.142123335133028217e-01 -2.955036248565468329e-02 6.989177159768238390e-01 -2.326942782178852490e-02
1.005472317337989807e-01 -5.531831383705139160e-01 -1.501653552055358887e+00 6.990317079177921222e-01 -1.090795494073035048e-02 -7.146988347571183731e-01 2.100436568902131970e-02 -1.672891080379486084e-01 -5.556910037994384766e-01 -1.506076931953430176e+00 7.142095895964027941e-01 -2.923613506857878838e-02 6.989457715846401076e-01 -2.290497100684223825e-02
9.849251061677932739e-02 -5.532822608947753906e-01 -1.501378059387207031e+00 6.990155878556240099e-01 -1.063271335961780105e-02 -7.147311552844531901e-01 2.057812132295804008e-02 -1.687966287136077881e-01 -5.557346940040588379e-01 -1.506323337554931641e+00 7.143550681806003499e-01 -2.887833311820861906e-02 6.988227053781360665e-01 -2.257451692932268064e-02
9.712822735309600830e-02 -5.533770918846130371e-01 -1.501085638999938965e+00 6.988798960699258433e-01 -1.016159392064654339e-02 -7.148772806028961257e-01 2.034754597865900960e-02 -1.706384569406509399e-01 -5.558224916458129883e-01 -1.506410241127014160e+00 7.144835586072679767e-01 -2.863426074790755352e-02 6.987113176055239627e-01 -2.226535274974965686e-02
9.549740701913833618e-02 -5.534919500350952148e-01 -1.500907540321350098e+00 6.989681831195030393e-01 -9.910626645881839836e-03 -7.148065334039624963e-01 1.991961589194251106e-02 -1.720504909753799438e-01 -5.558667182922363281e-01 -1.505987286567687988e+00 7.144266791843241204e-01 -2.817298624215417574e-02 6.987994001270769751e-01 -2.191178319820691334e-02
9.416997432708740234e-02 -5.535861253738403320e-01 -1.500998735427856445e+00 6.988138472994689376e-01 -9.571465099851140731e-03 -7.149693696492608330e-01 1.965532605009427322e-02 -1.735694557428359985e-01 -5.557866692543029785e-01 -1.505557060241699219e+00 7.145030944049713950e-01 -2.784853369774913448e-02 6.987425165156759821e-01 -2.164699432557935441e-02
9.244775772094726562e-02 -5.535821914672851562e-01 -1.500507831573486328e+00 6.988078437072308136e-01 -9.179959103669366183e-03 -7.149871334988234794e-01 1.940713224181836449e-02 -1.751127988100051880e-01 -5.557730197906494141e-01 -1.505864381790161133e+00 7.145209577055023908e-01 -2.757511427222656200e-02 6.987478210773078180e-01 -2.123256343673395052e-02
9.061287343502044678e-02 -5.534854531288146973e-01 -1.500712037086486816e+00 6.987116579206796851e-01 -8.826944611639880867e-03 -7.150936639112180915e-01 1.910664122618969951e-02 -1.767114251852035522e-01 -5.558844208717346191e-01 -1.506133437156677246e+00 7.146376025282162869e-01 -2.721598107256313626e-02 6.986538288238842709e-01 -2.086040841286143296e-02
8.964797854423522949e-02 -5.536487698554992676e-01 -1.501605987548828125e+00 6.987510081004136842e-01 -8.496890424495204611e-03 -7.150664019027880292e-01 1.883572332210161140e-02 -1.784038990736007690e-01 -5.559844374656677246e-01 -1.506244540214538574e+00 7.145486578258761767e-01 -2.689095921330280844e-02 6.987667998636702960e-01 -2.054190702249220762e-02
8.795516937971115112e-02 -5.537500977516174316e-01 -1.501998305320739746e+00 6.986325549918903643e-01 -8.257892144848498830e-03 -7.151948932424350147e-01 1.845381711484370135e-02 -1.799596548080444336e-01 -5.560535788536071777e-01 -1.506236314773559570e+00 7.146216888587691995e-01 -2.658831861011128062e-02 6.987136761712743338e-01 -2.019970741975724016e-02
8.634801954030990601e-02 -5.538758635520935059e-01 -1.502071976661682129e+00 6.987098941399578766e-01 -7.868082778609571115e-03 -7.151345395249245618e-01 1.802973385326694586e-02 -1.814667433500289917e-01 -5.559558868408203125e-01 -1.506141066551208496e+00 7.145670383903655054e-01 -2.626276975232414573e-02 6.987903031607499704e-01 -1.990582038042864113e-02
8.482925593852996826e-02 -5.539306402206420898e-01 -1.502198576927185059e+00 6.986641215901183699e-01 -7.437946414512230930e-03 -7.151862965814407280e-01 1.793319415011610657e-02 -1.831645816564559937e-01 -5.561098456382751465e-01 -1.506486058235168457e+00 7.146971498835780201e-01 -2.594368224921943245e-02 6.986811015968037442e-01 -1.948250871522171426e-02
8.282074332237243652e-02 -5.540319681167602539e-01 -1.502564430236816406e+00 6.986219507129702855e-01 -7.059277961104761835e-03 -7.152418810205302124e-01 1.750778437260649967e-02 -1.849084198474884033e-01 -5.562440752983093262e-01 -1.506720185279846191e+00 7.146942113847698508e-01 -2.555639331381290638e-02 6.987092023961511966e-01 -1.908961266139631505e-02
8.107826113700866699e-02 -5.540321469306945801e-01 -1.502141475677490234e+00 6.986054959154398558e-01 -6.638189390531552478e-03 -7.152692006316629936e-01 1.721023619123341480e-02 -1.865917295217514038e-01 -5.563389062881469727e-01 -1.506775259971618652e+00 7.147490518151449201e-01 -2.530218214460727005e-02 6.986763573622785106e-01 -1.857047233641220818e-02
7.941094785928726196e-02 -5.540224313735961914e-01 -1.501779317855834961e+00 6.987653609626733875e-01 -6.290339598522072875e-03 -7.151273965855313719e-01 1.673653502220795800e-02 -1.882201433181762695e-01 -5.564455389976501465e-01 -1.506671547889709473e+00 7.147519167946809748e-01 -2.487494880142362974e-02 6.986986369855657797e-01 -1.819593295733160782e-02
7.785563915967941284e-02 -5.541810393333435059e-01 -1.502472281455993652e+00 6.985907471576691119e-01 -5.907590581904707469e-03 -7.153069969634905378e-01 1.648873099308466317e-02 -1.899633258581161499e-01 -5.565502047538757324e-01 -1.507056951522827148e+00 7.147982024576091664e-01 -2.456323995904583987e-02 6.986697793068102902e-01 -1.790663322750846859e-02
7.640392333269119263e-02 -5.541958808898925781e-01 -1.502138137817382812e+00 6.986134419116695193e-01 -5.477518787352928312e-03 -7.152955551936774903e-01 1.616920950769867513e-02 -1.915615350008010864e-01 -5.566170811653137207e-01 -1.507315278053283691e+00 7.147747648805347076e-01 -2.415927906654471644e-02 6.987180808737268878e-01 -1.750259771511014639e-02
7.459905743598937988e-02 -5.540879964828491211e-01 -1.501921772956848145e+00 6.985692095392289636e-01 -5.220607411201665105e-03 -7.153521307385688477e-01 1.565420207667112679e-02 -1.931319385766983032e-01 -5.566340684890747070e-01 -1.507113456726074219e+00 7.149262142951169352e-01 -2.367750896962164328e-02 6.985884901328105467e-01 -1.714428715741856887e-02
7.328148931264877319e-02 -5.541599392890930176e-01 -1.502296924591064453e+00 6.984911941470824948e-01 -4.920875524191535566e-03 -7.154384080241013022e-01 1.528544679074589872e-02 -1.946986615657806396e-01 -5.566566586494445801e-01 -1.506813645362854004e+00 7.149660883247299648e-01 -2.335141338750901588e-02 6.985694542257042672e-01 -1.669869945685179338e-02
7.208008319139480591e-02 -5.542480349540710449e-01 -1.502113103866577148e+00 6.985221688263026918e-01 -4.410470736447642988e-03 -7.154168801173135250e-01 1.503091564178880152e-02 -1.965415477752685547e-01 -5.565706491470336914e-01 -1.505985260009765625e+00 7.150282598881395613e-01 -2.298630332152398065e-02 6.985265319189642996e-01 -1.633499297521901622e-02
7.049265503883361816e-02 -5.543099641799926758e-01 -1.502383708953857422e+00 6.984521676823292058e-01 -4.049507194291072747e-03 -7.154944058514116634e-01 1.469228339243618120e-02 -1.978888213634490967e-01 -5.567659139633178711e-01 -1.506464362144470215e+00 7.150634088750316142e-01 -2.260943404767933734e-02 6.985099505774637896e-01 -1.602823471099281208e-02
6.891551613807678223e-02 -5.543018579483032227e-01 -1.502372503280639648e+00 6.983805442661974450e-01 -3.451905799792381966e-03 -7.155729905676557756e-01 1.441902969857718556e-02 -1.993504315614700317e-01 -5.566331744194030762e-01 -1.505924582481384277e+00 7.150627260739166324e-01 -2.230592516185738935e-02 6.985305812931463798e-01 -1.557824739831000643e-02
6.655234843492507935e-02 -5.543369650840759277e-01 -1.502250790596008301e+00 6.982896111796110805e-01 -2.971322650387247730e-03 -7.156718506516130951e-01 1.401727180143610627e-02 -2.010893523693084717e-01 -5.567067265510559082e-01 -1.506052255630493164e+00 7.150423140244794862e-01 -2.197081590517816624e-02 6.985708613905881048e-01 -1.517982797158948065e-02
6.515267491340637207e-02 -5.544521212577819824e-01 -1.501908898353576660e+00 6.985248240396445540e-01 -2.570976928673340042e-03 -7.154480577647533979e-01 1.380128940901867614e-02 -2.026859223842620850e-01 -5.568628907203674316e-01 -1.506230354309082031e+00 7.150790030675027165e-01 -2.183533544901045120e-02 6.985473765620190401e-01 -1.472227545728610129e-02
6.335028260946273804e-02 -5.545076727867126465e-01 -1.502271175384521484e+00 6.984683597497557406e-01 -2.188124506812880350e-03 -7.155098841640089580e-01 1.351583477015278791e-02 -2.043623328208923340e-01 -5.569832324981689453e-01 -1.506509184837341309e+00 7.151090290621898715e-01 -2.151150864401215473e-02 6.985340492404035206e-01 -1.436763155817266831e-02
6.217605620622634888e-02 -5.545348525047302246e-01 -1.502065539360046387e+00 6.985679196807432767e-01 -1.895193822455641663e-03 -7.154208789192350038e-01 1.312069793670043831e-02 -2.059002071619033813e-01 -5.570685267448425293e-01 -1.507086634635925293e+00 7.150524198331162928e-01 -2.113680258511110160e-02 6.986132950504296835e-01 -1.387981589735754612e-02
6.098719313740730286e-02 -5.546292066574096680e-01 -1.502089619636535645e+00 6.983809963381419905e-01 -1.568692473375122524e-03 -7.156106560893666924e-01 1.276004321919676360e-02 -2.072128951549530029e-01 -5.572739839553833008e-01 -1.507837891578674316e+00 7.151572358932225537e-01 -2.073929393644589197e-02 6.985268642621382806e-01 -1.342170188469210546e-02
5.923370271921157837e-02 -5.545655488967895508e-01 -1.501704692840576172e+00 6.985342438658658226e-01 -1.205016336440152807e-03 -7.154666961400125702e-01 1.248045663163873178e-02 -2.087000310420989990e-01 -5.573307275772094727e-01 -1.508155107498168945e+00 7.150903270649973109e-01 -2.046263225910155414e-02 6.986146451494478216e-01 -1.282971830628828851e-02
5.767907202243804932e-02 -5.546194911003112793e-01 -1.501804113388061523e+00 6.985743632833578687e-01 -7.219794624707290102e-04 -7.154308966311521134e-01 1.232306836334370187e-02 -2.103767693042755127e-01 -5.573227405548095703e-01 -1.507256627082824707e+00 7.151273434566323139e-01 -2.008212703004671335e-02 6.985961741630226651e-01 -1.236559764856956685e-02
5.612107738852500916e-02 -5.546697974205017090e-01 -1.502427935600280762e+00 6.985723888469131948e-01 -2.674205296985986070e-04 -7.154376115090567145e-01 1.206169463757402437e-02 -2.119357585906982422e-01 -5.574595332145690918e-01 -1.507994294166564941e+00 7.150938669373696488e-01 -1.980555122801381726e-02 6.986452153872292348e-01 -1.197037178933794965e-02
5.447060242295265198e-02 -5.545800924301147461e-01 -1.502247333526611328e+00 6.985225238108451196e-01 9.117733990908610526e-05 -7.154925878820322938e-01 1.168484622209251672e-02 -2.135300636291503906e-01 -5.575065612792968750e-01 -1.507607102394104004e+00 7.151589405530316412e-01 -1.927819944567005575e-02 6.986037515439881274e-01 -1.134727099666864823e-02
5.287396907806396484e-02 -5.547242164611816406e-01 -1.501224040985107422e+00 6.985683526335082494e-01 4.992143811905968773e-04 -7.154541811629929748e-01 1.128067245362734256e-02 -2.148842811584472656e-01 -5.575606226921081543e-01 -1.508144378662109375e+00 7.150820725042469350e-01 -1.898920825479552196e-02 6.986972485496603102e-01 -1.091485944856527592e-02
5.122734606266021729e-02 -5.548344850540161133e-01 -1.501477956771850586e+00 6.984736889092633128e-01 1.128535806557496093e-03 -7.155506128960061885e-01 1.097526563376242936e-02 -2.166926264762878418e-01 -5.574764609336853027e-01 -1.507633209228515625e+00 7.150592449828464536e-01 -1.873239609224342656e-02 6.987351413468751993e-01 -1.041611538164845946e-02
4.961343109607696533e-02 -5.548685789108276367e-01 -1.501563072204589844e+00 6.985326359614180136e-01 1.585845583980097792e-03 -7.154965867112310640e-01 1.068605859741629874e-02 -2.184903025627136230e-01 -5.577838420867919922e-01 -1.507330417633056641e+00 7.152103108947074350e-01 -1.818003548659767599e-02 6.986037229951558292e-01 -9.821609780155702435e-03
4.802365228533744812e-02 -5.549567341804504395e-01 -1.502180814743041992e+00 6.983909101756382576e-01 2.001769509900198484e-03 -7.156377298646016127e-01 1.042474836665125380e-02 -2.202710211277008057e-01 -5.579664111137390137e-01 -1.508573055267333984e+00 7.152124444905730849e-01 -1.785580765972465470e-02 6.986155564548888197e-01 -9.409225769181657831e-03
4.633589461445808411e-02 -5.548853874206542969e-01 -1.501351356506347656e+00 6.984858014539101490e-01 2.449258826424616405e-03 -7.155482098490976162e-01 1.011278140981280646e-02 -2.216538786888122559e-01 -5.579668283462524414e-01 -1.508609890937805176e+00 7.152263993006579001e-01 -1.742263455483230097e-02 6.986190514420581588e-01 -8.887637009611214917e-03
