dynamic_accuracy steamvr; 20211012-214843; x y z w i j k;  frequency = 100
2.155138403177261353e-01 -5.500305294990539551e-01 -1.507678508758544922e+00 6.984962808005935608e-01 8.777418172206900154e-03 -7.155468826184470110e-01 4.298134233489147617e-03 -5.216448009014129639e-02 -5.528446435928344727e-01 -1.509236574172973633e+00 7.158576863200374341e-01 -1.213216409289341775e-02 6.981378529849998626e-01 -2.013295548068840760e-03
2.155271619558334351e-01 -5.499863028526306152e-01 -1.509346961975097656e+00 6.985690455573521085e-01 8.799427529512465415e-03 -7.154761249894823205e-01 4.205386718764403224e-03 -5.224689468741416931e-02 -5.530450940132141113e-01 -1.511483192443847656e+00 7.159682523666704990e-01 -1.212598070427728034e-02 6.980248373136479501e-01 -1.917426834312778005e-03
2.156016081571578979e-01 -5.500500798225402832e-01 -1.511318683624267578e+00 6.986247948444298528e-01 8.728468211417922742e-03 -7.154222090518440602e-01 4.264839595403248709e-03 -5.222920700907707214e-02 -5.529984831809997559e-01 -1.513827085494995117e+00 7.157239959731324097e-01 -1.204783754012227030e-02 6.982762739955711284e-01 -2.048619110698539532e-03
2.156640440225601196e-01 -5.501398444175720215e-01 -1.513438105583190918e+00 6.986284328096259433e-01 8.657196512325533375e-03 -7.154193368030847822e-01 4.297229053113832409e-03 -5.229087546467781067e-02 -5.532828569412231445e-01 -1.517285466194152832e+00 7.157135922267503503e-01 -1.227569081990433943e-02 6.982824476487184961e-01 -2.210341935110216038e-03
2.158353328704833984e-01 -5.501483678817749023e-01 -1.515982747077941895e+00 6.987115486217203575e-01 8.627123819898553994e-03 -7.153387334206652293e-01 4.258967242101579023e-03 -5.227025970816612244e-02 -5.532868504524230957e-01 -1.519856214523315430e+00 7.157596881872106964e-01 -1.231403120561282670e-02 6.982346042720840584e-01 -2.189340909981890744e-03
2.159545123577117920e-01 -5.500850081443786621e-01 -1.517754912376403809e+00 6.986459814930876533e-01 8.651720386155565753e-03 -7.154027531651433458e-01 4.212172183331627795e-03 -5.228264629840850830e-02 -5.536698698997497559e-01 -1.523061752319335938e+00 7.157171739094236873e-01 -1.227051484936222785e-02 6.982789948549174008e-01 -2.172808856649902955e-03
2.156980484724044800e-01 -5.501419901847839355e-01 -1.519732356071472168e+00 6.987841353609781647e-01 8.601992975694383939e-03 -7.152687772399700661e-01 4.153735675696279724e-03 -5.207273364067077637e-02 -5.538545250892639160e-01 -1.525345802307128906e+00 7.157340013971406067e-01 -1.217461320910667721e-02 6.982635770803669040e-01 -2.128856788512014514e-03
2.159267067909240723e-01 -5.504427552223205566e-01 -1.521433115005493164e+00 6.986650633573212588e-01 8.789276937148725322e-03 -7.153824463532597600e-01 4.214563519696954905e-03 -5.191512033343315125e-02 -5.538964271545410156e-01 -1.526624679565429688e+00 7.158050063840017962e-01 -1.207685045243095216e-02 6.981930422748000575e-01 -1.933985204934423642e-03
2.160883992910385132e-01 -5.506590604782104492e-01 -1.523539304733276367e+00 6.985324696377575027e-01 8.910314034944690278e-03 -7.155104096150975979e-01 4.212828664920337599e-03 -5.204147100448608398e-02 -5.539389252662658691e-01 -1.527115106582641602e+00 7.158229630721746339e-01 -1.194825340899399041e-02 6.981770474680278893e-01 -1.866945871214803054e-03
2.159898281097412109e-01 -5.507290363311767578e-01 -1.525061368942260742e+00 6.983608921892093813e-01 8.961522036500387325e-03 -7.156769187175868741e-01 4.268310578701548473e-03 -5.222951248288154602e-02 -5.541611909866333008e-01 -1.529190897941589355e+00 7.158588816021688173e-01 -1.188689003557306424e-02 6.981412875794236195e-01 -1.853459518508804912e-03
2.157299816608428955e-01 -5.507816076278686523e-01 -1.527061223983764648e+00 6.984384541003646474e-01 8.990620325998285173e-03 -7.156002373476614276e-01 4.373298321716849631e-03 -5.228063464164733887e-02 -5.539407134056091309e-01 -1.530132293701171875e+00 7.159073013725429924e-01 -1.186625843497523744e-02 6.980921128469993464e-01 -1.801259853813099148e-03
2.158120125532150269e-01 -5.507374405860900879e-01 -1.529058337211608887e+00 6.985621472848686508e-01 8.939575010489097390e-03 -7.154801612579618775e-01 4.367464291347430277e-03 -5.211095511913299561e-02 -5.537655353546142578e-01 -1.531661152839660645e+00 7.159159100151303301e-01 -1.174573499535085976e-02 6.980854877298247052e-01 -1.739415698434443975e-03
2.162322849035263062e-01 -5.509048700332641602e-01 -1.531021475791931152e+00 6.984445862095912672e-01 9.053770677135744224e-03 -7.155953200434551631e-01 4.056300441670772534e-03 -5.189885944128036499e-02 -5.535813570022583008e-01 -1.532638788223266602e+00 7.159345354851779364e-01 -1.168120944506851472e-02 6.980675763765200603e-01 -1.698279234886157637e-03
2.161540538072586060e-01 -5.511490702629089355e-01 -1.532959580421447754e+00 6.984314065252451575e-01 9.242445692715350533e-03 -7.156057940219731073e-01 4.051054191153464698e-03 -5.182811617851257324e-02 -5.535348057746887207e-01 -1.533973455429077148e+00 7.159365117969752612e-01 -1.169704816145287866e-02 6.980655245100074735e-01 -1.593240077694194502e-03
2.163731604814529419e-01 -5.511034131050109863e-01 -1.534612178802490234e+00 6.984962554674174484e-01 9.362084037430920894e-03 -7.155421299329369766e-01 3.837014910925856583e-03 -5.179792642593383789e-02 -5.535139441490173340e-01 -1.535278201103210449e+00 7.159504908682271518e-01 -1.157625621798028838e-02 6.980533307512286623e-01 -1.526626182687197079e-03
2.162320017814636230e-01 -5.509536862373352051e-01 -1.535722732543945312e+00 6.984946071423443481e-01 9.479943345500122659e-03 -7.155423678260727227e-01 3.802541097726382102e-03 -5.205795168876647949e-02 -5.535172224044799805e-01 -1.536721467971801758e+00 7.159244450552141315e-01 -1.150024849942080790e-02 6.980815362740691032e-01 -1.431785742117575163e-03
2.161753475666046143e-01 -5.510129332542419434e-01 -1.537128806114196777e+00 6.984453469274062298e-01 9.642805434217173455e-03 -7.155888229319371518e-01 3.698464659118796700e-03 -5.218455940485000610e-02 -5.534047484397888184e-01 -1.538054704666137695e+00 7.158362795361741249e-01 -1.149788933883930282e-02 6.981720738412923177e-01 -1.377736893617306085e-03
2.159099429845809937e-01 -5.509048104286193848e-01 -1.536976933479309082e+00 6.984310301591981629e-01 9.654288414273291472e-03 -7.156023179730185424e-01 3.757512613710481050e-03 -5.194529891014099121e-02 -5.531520843505859375e-01 -1.538975238800048828e+00 7.158323133433235341e-01 -1.159202434832126011e-02 6.981745682920396101e-01 -1.382428902119176451e-03
2.157768458127975464e-01 -5.507968664169311523e-01 -1.538431882858276367e+00 6.984608404555379124e-01 9.653157337409448355e-03 -7.155731414728292439e-01 3.778280508007749762e-03 -5.201670154929161072e-02 -5.529127717018127441e-01 -1.539571762084960938e+00 7.158107532497852699e-01 -1.159243302217214527e-02 6.981966172286129257e-01 -1.402334033438323163e-03
2.159413248300552368e-01 -5.508238077163696289e-01 -1.539988756179809570e+00 6.983747969927167620e-01 9.711492573815407037e-03 -7.156565457312571432e-01 3.735863487577224546e-03 -5.190926417708396912e-02 -5.529717803001403809e-01 -1.540207147598266602e+00 7.158019166276607947e-01 -1.161926310974606760e-02 6.982052365121489412e-01 -1.405955689371416687e-03
2.157192677259445190e-01 -5.508496165275573730e-01 -1.540850281715393066e+00 6.983845318907111466e-01 9.600796204013939406e-03 -7.156485757175107265e-01 3.727755174040357344e-03 -5.192562192678451538e-02 -5.531498789787292480e-01 -1.541902422904968262e+00 7.157691404493069509e-01 -1.173321278726496483e-02 6.982370002282171084e-01 -1.372025265650358506e-03
2.158455103635787964e-01 -5.508133172988891602e-01 -1.542621254920959473e+00 6.984088245368118564e-01 9.690649324776248394e-03 -7.156236407520678577e-01 3.732505092680301045e-03 -5.196019262075424194e-02 -5.531838536262512207e-01 -1.543405652046203613e+00 7.157232718374629821e-01 -1.174973762757211201e-02 6.982835386923300636e-01 -1.475148709059767626e-03
2.156892865896224976e-01 -5.507220625877380371e-01 -1.544296860694885254e+00 6.984339510744292934e-01 9.809157564427068224e-03 -7.155980664869390218e-01 3.623297093223850664e-03 -5.212759971618652344e-02 -5.531725287437438965e-01 -1.544699311256408691e+00 7.156927156373247279e-01 -1.180672592659057045e-02 6.983139554127472115e-01 -1.448814405613083793e-03
2.156895250082015991e-01 -5.507588982582092285e-01 -1.545968532562255859e+00 6.983861464704337330e-01 9.825780751454933973e-03 -7.156447662362188655e-01 3.567235913760887899e-03 -5.231062322854995728e-02 -5.529902577400207520e-01 -1.545319199562072754e+00 7.156919251042311858e-01 -1.174119430396341167e-02 6.983158927062524945e-01 -1.423888499258890846e-03
2.157028615474700928e-01 -5.505709052085876465e-01 -1.547638058662414551e+00 6.984826447524092874e-01 9.883896402992127170e-03 -7.155497156532277803e-01 3.577637230119137118e-03 -5.227488279342651367e-02 -5.530237555503845215e-01 -1.547285676002502441e+00 7.157492758513330777e-01 -1.190060153486105846e-02 6.982544218150331661e-01 -1.424233726013501280e-03
2.157926559448242188e-01 -5.506374835968017578e-01 -1.548441767692565918e+00 6.985804352070569267e-01 9.857358330986241979e-03 -7.154548397581979025e-01 3.538894595112302213e-03 -5.178325623273849487e-02 -5.531146526336669922e-01 -1.549966692924499512e+00 7.155665956973765729e-01 -1.206436345933202710e-02 6.984384922426398745e-01 -1.574129667175075019e-03
2.155940234661102295e-01 -5.506411194801330566e-01 -1.550195336341857910e+00 6.984604161031873204e-01 9.867531207503752594e-03 -7.155721041556655226e-01 3.486977660286461837e-03 -5.175016075372695923e-02 -5.531058311462402344e-01 -1.552030205726623535e+00 7.156795712032558709e-01 -1.206570285313550255e-02 6.983230331243276412e-01 -1.424462231862878760e-03
2.157061845064163208e-01 -5.508720278739929199e-01 -1.552090167999267578e+00 6.983441591829632200e-01 9.768576290244204707e-03 -7.156863854085220300e-01 3.590913354259035566e-03 -5.215778201818466187e-02 -5.533540844917297363e-01 -1.553965449333190918e+00 7.156543314822775281e-01 -1.209865941166588139e-02 6.983478906435228728e-01 -1.628034143439444775e-03
2.158036679029464722e-01 -5.509344339370727539e-01 -1.554255127906799316e+00 6.983011407573571638e-01 9.763325145527036383e-03 -7.157286823521524788e-01 3.544735563304451508e-03 -5.231218785047531128e-02 -5.535343885421752930e-01 -1.556195020675659180e+00 7.156190716167871724e-01 -1.207958876730387023e-02 6.983845483838472257e-01 -1.542350634105747785e-03
2.156056910753250122e-01 -5.509780645370483398e-01 -1.555841088294982910e+00 6.981732537848014397e-01 9.809916637298181363e-03 -7.158529765777849052e-01 3.510436254122782738e-03 -5.261566117405891418e-02 -5.536034703254699707e-01 -1.557850718498229980e+00 7.155728224562388773e-01 -1.208444158764109856e-02 6.984319772768528001e-01 -1.478181936145978731e-03
2.156157791614532471e-01 -5.508764386177062988e-01 -1.558391213417053223e+00 6.984888218072179411e-01 9.696126826442694885e-03 -7.155466944025491438e-01 3.492659879996538267e-03 -5.263594537973403931e-02 -5.536050796508789062e-01 -1.560124278068542480e+00 7.157345277377115123e-01 -1.196947529285871149e-02 6.982682267981006330e-01 -1.488147392479652721e-03
2.159335464239120483e-01 -5.509547591209411621e-01 -1.560551404953002930e+00 6.985460477177475314e-01 9.766040027422635481e-03 -7.154893343434176600e-01 3.599438127894583755e-03 -5.213006585836410522e-02 -5.536454319953918457e-01 -1.561717152595520020e+00 7.157258596594532341e-01 -1.208565661585598618e-02 6.982751636144822749e-01 -1.470205540226977772e-03
2.164973914623260498e-01 -5.511854887008666992e-01 -1.562912583351135254e+00 6.983727843189673212e-01 9.701152459935021705e-03 -7.156599097712494917e-01 3.483990288534304265e-03 -5.185959860682487488e-02 -5.537455081939697266e-01 -1.564950585365295410e+00 7.155741086687364971e-01 -1.195616998625165586e-02 6.984330333476992392e-01 -1.405476288840178459e-03
2.166271954774856567e-01 -5.512679219245910645e-01 -1.564966917037963867e+00 6.984471903812511373e-01 9.729870228446214908e-03 -7.155874676026435788e-01 3.367087339081748735e-03 -5.173055455088615417e-02 -5.537225008010864258e-01 -1.566428065299987793e+00 7.155860664623274747e-01 -1.185993739553469276e-02 6.984227782023957332e-01 -1.213360527733519127e-03
2.166730165481567383e-01 -5.514491200447082520e-01 -1.566359162330627441e+00 6.984551735136422801e-01 9.897516847048301591e-03 -7.155765578429150731e-01 3.540789330541283496e-03 -5.166976153850555420e-02 -5.538359284400939941e-01 -1.568983793258666992e+00 7.155887569464820519e-01 -1.174899521895158075e-02 6.984219639157144277e-01 -1.168177130974804847e-03
2.165848761796951294e-01 -5.514588356018066406e-01 -1.568009018898010254e+00 6.984928421468767912e-01 9.937753702830766367e-03 -7.155398879089435171e-01 3.403950892866996255e-03 -5.146704241633415222e-02 -5.539507269859313965e-01 -1.570906758308410645e+00 7.156897600801156445e-01 -1.168796103924623839e-02 6.983197541116301643e-01 -1.010042046503286306e-03
2.161371558904647827e-01 -5.513791441917419434e-01 -1.569396018981933594e+00 6.989147871521786959e-01 1.005757296785276741e-02 -7.151269665500091799e-01 3.206337932703723359e-03 -5.148552730679512024e-02 -5.537883639335632324e-01 -1.570450901985168457e+00 7.156749609645245425e-01 -1.149912930364056958e-02 6.983382752882503208e-01 -8.501358353837686890e-04
2.164578139781951904e-01 -5.513149499893188477e-01 -1.570094823837280273e+00 6.987501844054441191e-01 1.021625407738858786e-02 -7.152860012840106529e-01 3.107727979635313640e-03 -5.144753307104110718e-02 -5.537447333335876465e-01 -1.571210026741027832e+00 7.154742968484415488e-01 -1.148876316016422990e-02 6.985442761171944959e-01 -6.002137290740964994e-04
2.163514047861099243e-01 -5.513063073158264160e-01 -1.570599436759948730e+00 6.987827645997386483e-01 1.021407879334925578e-02 -7.152546774625121451e-01 2.992107165404043253e-03 -5.153379961848258972e-02 -5.535845160484313965e-01 -1.570832848548889160e+00 7.155051601241209092e-01 -1.138241550816932596e-02 6.985144568393761855e-01 -5.370490492524901622e-04
2.156167626380920410e-01 -5.510686039924621582e-01 -1.569436550140380859e+00 6.987681268744597718e-01 1.019557115970335173e-02 -7.152691487487879973e-01 3.015424315209971028e-03 -5.137069523334503174e-02 -5.534207820892333984e-01 -1.569796323776245117e+00 7.155202269769659340e-01 -1.139568645535854116e-02 6.984987901013531841e-01 -5.481228341281372835e-04
2.154341191053390503e-01 -5.508554577827453613e-01 -1.569498896598815918e+00 6.987305100692213777e-01 1.023122105852342263e-02 -7.153054806699706836e-01 2.998704086504930862e-03 -5.166818574070930481e-02 -5.533949732780456543e-01 -1.569506764411926270e+00 7.154921713715398646e-01 -1.134333694887207887e-02 6.985284494517484122e-01 -4.480823511928077826e-04
2.147215008735656738e-01 -5.506353378295898438e-01 -1.568255782127380371e+00 6.986797045748126544e-01 1.011775074030848119e-02 -7.153570472518789858e-01 2.917343072234033184e-03 -5.242755264043807983e-02 -5.533274412155151367e-01 -1.567538499832153320e+00 7.155691382076450058e-01 -1.128005095229285722e-02 6.984506916670381038e-01 -3.547879033004052492e-04
2.146355509757995605e-01 -5.503863692283630371e-01 -1.567690134048461914e+00 6.986982023571727263e-01 9.908093377917318728e-03 -7.153416913745445083e-01 2.974919810856729765e-03 -5.285677313804626465e-02 -5.533645153045654297e-01 -1.566840171813964844e+00 7.155818747010450620e-01 -1.126459867174179307e-02 6.984378436112479438e-01 -4.267403137173463143e-04
2.145343422889709473e-01 -5.503166317939758301e-01 -1.567368984222412109e+00 6.986169512923551261e-01 9.741425753750391700e-03 -7.154226906323279955e-01 3.125302281071011025e-03 -5.332568660378456116e-02 -5.530979037284851074e-01 -1.562384009361267090e+00 7.155813700481626904e-01 -1.125416540593141869e-02 6.984385652363008790e-01 -3.707628443247688583e-04
2.138699293136596680e-01 -5.499449372291564941e-01 -1.564922809600830078e+00 6.985806841754663710e-01 9.761098048679785200e-03 -7.154579550144086753e-01 3.091149559350205543e-03 -5.336669459939002991e-02 -5.531918406486511230e-01 -1.562721252441406250e+00 7.155131156389770153e-01 -1.140453778137005825e-02 6.985058156408102681e-01 -6.694244782147949725e-04
2.145094722509384155e-01 -5.499617457389831543e-01 -1.566239833831787109e+00 6.986021161234361454e-01 9.347717756823432228e-03 -7.154407412104366593e-01 3.486122740488161592e-03 -5.324357748031616211e-02 -5.532861351966857910e-01 -1.564479708671569824e+00 7.155354425428298581e-01 -1.140998597015364935e-02 6.984824790496060309e-01 -1.000636364150257534e-03
2.147856652736663818e-01 -5.501722693443298340e-01 -1.567304253578186035e+00 6.984110758010388942e-01 9.016448714860968855e-03 -7.156312124815457087e-01 3.546729224538900695e-03 -5.290111899375915527e-02 -5.534068942070007324e-01 -1.568021655082702637e+00 7.152953177525152029e-01 -1.214914410326905191e-02 6.987155223459351472e-01 -1.237742378855557828e-03
2.152179926633834839e-01 -5.496283173561096191e-01 -1.566888451576232910e+00 6.985242034019288893e-01 8.693346174440567259e-03 -7.155247219265423730e-01 3.556759833602282737e-03 -5.234618857502937317e-02 -5.532691478729248047e-01 -1.571331381797790527e+00 7.150982409607606893e-01 -1.254901845009803209e-02 6.989085217549292350e-01 -1.955877941827844409e-03
2.151477187871932983e-01 -5.502372980117797852e-01 -1.568202018737792969e+00 6.984734392360314459e-01 8.362641390774677025e-03 -7.155765760208067094e-01 3.873740052563365635e-03 -5.247609689831733704e-02 -5.531425476074218750e-01 -1.570808887481689453e+00 7.150996813806514973e-01 -1.261589872081171279e-02 6.989056761350639357e-01 -2.011249365274902015e-03
2.153867632150650024e-01 -5.503232479095458984e-01 -1.569817185401916504e+00 6.986904096149746390e-01 8.348118189600578151e-03 -7.153639804346649811e-01 4.039598468871769682e-03 -5.229806154966354370e-02 -5.533869266510009766e-01 -1.573022127151489258e+00 7.150498373886435832e-01 -1.267220229551210137e-02 6.989549574277029720e-01 -2.243383430634573409e-03
2.154586315155029297e-01 -5.508937835693359375e-01 -1.570489764213562012e+00 6.986644631724954202e-01 8.251733099687063103e-03 -7.153897792401248124e-01 4.155655025222837994e-03 -5.217257514595985413e-02 -5.535946488380432129e-01 -1.574017763137817383e+00 7.150863990624872768e-01 -1.259939471603173898e-02 6.989188871265508141e-01 -2.234734807151350471e-03
2.157254070043563843e-01 -5.508803129196166992e-01 -1.572375893592834473e+00 6.986159364732564825e-01 7.940938886330040428e-03 -7.154388311841628489e-01 4.460471451537682819e-03 -5.213351175189018250e-02 -5.537884831428527832e-01 -1.575219869613647461e+00 7.150722702523952812e-01 -1.264993325440185584e-02 6.989317381895737702e-01 -2.448078792103275565e-03
2.158308774232864380e-01 -5.509036183357238770e-01 -1.573315858840942383e+00 6.986572445849015267e-01 7.701834023316559037e-03 -7.153997087757032469e-01 4.682290498664529350e-03 -5.194387584924697876e-02 -5.538350939750671387e-01 -1.577202439308166504e+00 7.150902479451332061e-01 -1.284017006037913196e-02 6.989094989824428117e-01 -2.550197788938762550e-03
2.163923233747482300e-01 -5.511651039123535156e-01 -1.576101779937744141e+00 6.986044727477097593e-01 7.307997944021693386e-03 -7.154523415339436587e-01 5.121871758404041887e-03 -5.178532749414443970e-02 -5.539157390594482422e-01 -1.579769134521484375e+00 7.150917401508087856e-01 -1.320382072754638057e-02 6.988998303289774006e-01 -2.903110951247887296e-03
2.167076766490936279e-01 -5.513362288475036621e-01 -1.578342795372009277e+00 6.987120797878441092e-01 6.898565728429346955e-03 -7.153497059851366968e-01 5.343324571861061967e-03 -5.147910490632057190e-02 -5.540744066238403320e-01 -1.582279801368713379e+00 7.151630009868449322e-01 -1.348946902608226181e-02 6.988201053597691281e-01 -3.208450496118257864e-03
2.170778065919876099e-01 -5.516272187232971191e-01 -1.581214070320129395e+00 6.991693300092435281e-01 6.485993077640327988e-03 -7.149048916261512288e-01 5.574574390202566114e-03 -5.148412659764289856e-02 -5.541989803314208984e-01 -1.583426237106323242e+00 7.148608540484673313e-01 -1.370003659122871233e-02 6.991240813484578265e-01 -3.418424376374034138e-03
2.171234488487243652e-01 -5.517671704292297363e-01 -1.583497524261474609e+00 6.998140179419052309e-01 5.777405035319705708e-03 -7.142774958549512609e-01 5.876573822808373038e-03 -5.183304846286773682e-02 -5.543435215950012207e-01 -1.583786129951477051e+00 7.143358034280953284e-01 -1.415376586749851444e-02 6.996505714576564117e-01 -3.609727977006814068e-03
2.175128310918807983e-01 -5.521460771560668945e-01 -1.587343811988830566e+00 7.003374337897757540e-01 4.934607650925438259e-03 -7.137661514423186970e-01 6.397296752162529541e-03 -5.205043777823448181e-02 -5.543937683105468750e-01 -1.584813237190246582e+00 7.140195569141059018e-01 -1.453121496398848862e-02 6.999633129101213713e-01 -4.027086989525935183e-03
2.174294441938400269e-01 -5.522409677505493164e-01 -1.589696407318115234e+00 7.009874817998713592e-01 4.100444223602368356e-03 -7.131298897720336205e-01 6.739746437836034373e-03 -5.225737392902374268e-02 -5.547182559967041016e-01 -1.589091420173645020e+00 7.134855704361554585e-01 -1.539460652672836570e-02 7.004828349831473400e-01 -5.004990555430607717e-03
2.169608771800994873e-01 -5.521822571754455566e-01 -1.591661810874938965e+00 7.014999100477061766e-01 3.219125521445585694e-03 -7.126244301854154362e-01 7.338148400037506659e-03 -5.279291793704032898e-02 -5.546841025352478027e-01 -1.589671969413757324e+00 7.131779418328553222e-01 -1.596715328496573633e-02 7.007786357795326992e-01 -5.611133826540432371e-03
2.155713886022567749e-01 -5.521121621131896973e-01 -1.592496871948242188e+00 7.017081251916237328e-01 2.827789159520609653e-03 -7.124135917195287826e-01 8.031360238221202721e-03 -5.394890531897544861e-02 -5.550091862678527832e-01 -1.591486930847167969e+00 7.128989967089784940e-01 -1.681272084685974527e-02 7.010357613127690124e-01 -6.414556619831919375e-03
2.147128880023956299e-01 -5.519017577171325684e-01 -1.592640995979309082e+00 7.021544934384322811e-01 2.252439270074258273e-03 -7.119695087905483222e-01 8.562647843737966266e-03 -5.454615876078605652e-02 -5.547887086868286133e-01 -1.591007471084594727e+00 7.126615459971537003e-01 -1.739755827380538508e-02 7.012579011297052078e-01 -6.935208941390744869e-03
2.134937047958374023e-01 -5.520158410072326660e-01 -1.595695018768310547e+00 7.024459687639926786e-01 1.045034579622425384e-03 -7.116750575442655213e-01 9.332451992959575962e-03 -5.586697161197662354e-02 -5.553666353225708008e-01 -1.593763113021850586e+00 7.125928341729963478e-01 -1.833505289744500472e-02 7.012911210812571294e-01 -8.122002280264026958e-03
2.122973948717117310e-01 -5.517377853393554688e-01 -1.595283150672912598e+00 7.026179954348454881e-01 3.893792297312793286e-04 -7.114981199492170783e-01 9.906704400230633908e-03 -5.648878589272499084e-02 -5.551508665084838867e-01 -1.592635989189147949e+00 7.122943404442214632e-01 -1.902081467926429806e-02 7.015684561265710384e-01 -8.751586695858263806e-03
2.116320133209228516e-01 -5.514319539070129395e-01 -1.595362901687622070e+00 7.027869787918492595e-01 -3.091013266727896699e-04 -7.113174582843001525e-01 1.085079612920193844e-02 -5.708945915102958679e-02 -5.549159646034240723e-01 -1.591833710670471191e+00 7.121550728628094351e-01 -1.971027398862696539e-02 7.016807538034486313e-01 -9.523365580364933844e-03
2.108156085014343262e-01 -5.512971878051757812e-01 -1.595234632492065430e+00 7.029734699894617522e-01 -1.202829288467763659e-03 -7.111243020780910751e-01 1.135772459834328250e-02 -5.780637636780738831e-02 -5.549822449684143066e-01 -1.592128038406372070e+00 7.120172676976259662e-01 -2.071648702009199622e-02 7.017784483690240327e-01 -1.044873591558730976e-02
2.098239809274673462e-01 -5.510904192924499512e-01 -1.595444321632385254e+00 7.029143436759972552e-01 -2.050839702909851032e-03 -7.111686436269665235e-01 1.209533625208261340e-02 -5.844020843505859375e-02 -5.544998645782470703e-01 -1.591048002243041992e+00 7.120522071035045863e-01 -2.139485188676922348e-02 7.017082696590011270e-01 -1.137344691061204296e-02
2.081747502088546753e-01 -5.509070754051208496e-01 -1.596069216728210449e+00 7.029089739861978936e-01 -3.112300458592970592e-03 -7.111569473995208446e-01 1.284554481947114586e-02 -5.996420979499816895e-02 -5.544911623001098633e-01 -1.590685725212097168e+00 7.121361821274444504e-01 -2.229260055332058649e-02 7.015787578235876953e-01 -1.233874749994425153e-02
2.064521014690399170e-01 -5.506350994110107422e-01 -1.594890236854553223e+00 7.029667500722679430e-01 -3.876093525528683231e-03 -7.110795899700527167e-01 1.372856199913209674e-02 -6.140656396746635437e-02 -5.542979836463928223e-01 -1.590005517005920410e+00 7.120360438704700368e-01 -2.320346536798080853e-02 7.016356749666253778e-01 -1.317484703202365798e-02
2.048006206750869751e-01 -5.503494739532470703e-01 -1.593825340270996094e+00 7.028287622808537805e-01 -4.553699763222029441e-03 -7.111966390594531839e-01 1.449920428847840947e-02 -6.272950768470764160e-02 -5.541784763336181641e-01 -1.589990019798278809e+00 7.121548057543118926e-01 -2.406877426871635237e-02 7.014680520249657603e-01 -1.409691351800227213e-02
2.032545357942581177e-01 -5.501577258110046387e-01 -1.593347668647766113e+00 7.025032082296485125e-01 -5.498798010829285439e-03 -7.114948924047923562e-01 1.529522539888567532e-02 -6.399353593587875366e-02 -5.539098978042602539e-01 -1.589973926544189453e+00 7.123136337692275166e-01 -2.491211864318839883e-02 7.012554528410989141e-01 -1.514534249983100385e-02
2.022141069173812866e-01 -5.501683950424194336e-01 -1.593435645103454590e+00 7.024424478530321148e-01 -6.228278889721091359e-03 -7.115229611317315239e-01 1.645619371736270140e-02 -6.491170823574066162e-02 -5.538578033447265625e-01 -1.590819478034973145e+00 7.121719505165373665e-01 -2.584360528564040235e-02 7.013398726164891128e-01 -1.629441395103223278e-02
2.007545828819274902e-01 -5.501779913902282715e-01 -1.593259215354919434e+00 7.019686911525543360e-01 -7.032297571664919249e-03 -7.119621328920647807e-01 1.733012654979246628e-02 -6.681260466575622559e-02 -5.535859465599060059e-01 -1.588370203971862793e+00 7.125000638266375530e-01 -2.637242139249796474e-02 7.009721638341264160e-01 -1.691411146837840801e-02
1.984143555164337158e-01 -5.496583580970764160e-01 -1.590610504150390625e+00 7.017100373843473404e-01 -7.640810102192805049e-03 -7.122008031122337712e-01 1.773592169596170665e-02 -6.793397665023803711e-02 -5.536863803863525391e-01 -1.589670419692993164e+00 7.127749770564882903e-01 -2.733697805994083838e-02 7.006484929841869658e-01 -1.720841632854487602e-02
1.973668187856674194e-01 -5.494695305824279785e-01 -1.590984940528869629e+00 7.015751634234922429e-01 -8.838143308309429763e-03 -7.123039701025668524e-01 1.836155044137142631e-02 -6.913661211729049683e-02 -5.538035631179809570e-01 -1.591393589973449707e+00 7.128467993786433698e-01 -2.807581545549103774e-02 7.005224629853920026e-01 -1.814928617642905598e-02
1.961495429277420044e-01 -5.495653152465820312e-01 -1.591605663299560547e+00 7.009981363191341019e-01 -9.527718324188114846e-03 -7.128406896280141680e-01 1.920679523689319476e-02 -7.031456381082534790e-02 -5.537804365158081055e-01 -1.593095541000366211e+00 7.133270247417106136e-01 -2.857754310992129815e-02 6.999968790082750081e-01 -1.876667662631086725e-02
1.943907588720321655e-01 -5.495790839195251465e-01 -1.591930389404296875e+00 7.006370741657068635e-01 -1.021289511005868400e-02 -7.131648241097245933e-01 1.998122751957694468e-02 -7.186678797006607056e-02 -5.538250207901000977e-01 -1.594315052032470703e+00 7.136757355174782047e-01 -2.898721708285000379e-02 6.996099193011430240e-01 -1.930155287068312242e-02
1.925222426652908325e-01 -5.496260523796081543e-01 -1.591251015663146973e+00 7.000037833147755295e-01 -1.022331346065858543e-02 -7.137720239502325370e-01 2.048421123852810569e-02 -7.396998256444931030e-02 -5.534006357192993164e-01 -1.591042995452880859e+00 7.141451359758586026e-01 -2.920478376074183216e-02 6.991155399084992839e-01 -1.952440668924175157e-02
1.898603141307830811e-01 -5.489530563354492188e-01 -1.587292313575744629e+00 6.996855409706789208e-01 -1.038824649620403995e-02 -7.140749504582474261e-01 2.071479675465710824e-02 -7.545765489339828491e-02 -5.535950064659118652e-01 -1.592253684997558594e+00 7.143723657947234074e-01 -2.961800105097203012e-02 6.988568682033434731e-01 -1.984674856479004545e-02
